City,Strategy,q,Q_bc_Teammate
Dongguan,CoreHD,0.18,0.011635598316295851
Dongguan,CoreHD,0.19,0.011635598316295851
Dongguan,CoreHD,0.2,0.011635598316295851
Dongguan,CoreHD,0.21,0.011635598316295851
Dongguan,CoreHD,0.22,0.011635598316295851
Dongguan,CoreHD,0.23,0.011214672279013831
Dongguan,CoreHD,0.24,0.011214672279013831
Dongguan,CoreHD,0.25,0.011214672279013831
Dongguan,CoreHD,0.26,0.011214672279013831
Dongguan,CoreHD,0.27,0.011214672279013831
Dongguan,CoreHD,0.28,0.011214672279013831
Dongguan,CoreHD,0.29,0.011214672279013831
Dongguan,CoreHD,0.3,0.011214672279013831
Dongguan,CoreHD,0.31,0.011214672279013831
Dongguan,CoreHD,0.32,0.011214672279013831
Dongguan,CoreHD,0.33,0.011214672279013831
Dongguan,CoreHD,0.34,0.011214672279013831
Dongguan,CoreHD,0.35000000000000003,0.011214672279013831
Dongguan,CoreHD,0.36,0.011214672279013831
Dongguan,CoreHD,0.37,0.011214672279013831
Dongguan,CoreHD,0.38,0.011214672279013831
Dongguan,CoreHD,0.39,0.011214672279013831
Dongguan,CoreHD,0.4,0.011214672279013831
Dongguan,CoreHD,0.41000000000000003,0.011214672279013831
Dongguan,CoreHD,0.42,0.010493084786530367
Dongguan,CoreHD,0.43,0.010493084786530367
Dongguan,CoreHD,0.44,0.010072158749248347
Dongguan,CoreHD,0.45,0.010072158749248347
Dongguan,CoreHD,0.46,0.007847263980757666
Dongguan,CoreHD,0.47000000000000003,0.007847263980757666
Dongguan,CoreHD,0.48,0.007847263980757666
Dongguan,CoreHD,0.49,0.007847263980757666
Dongguan,CoreHD,0.5,0.007847263980757666
Dongguan,CoreHD,0.51,0.007847263980757666
Dongguan,CoreHD,0.52,0.005261575466025256
Dongguan,CoreHD,0.53,0.005261575466025256
Dongguan,CoreHD,0.54,0.005261575466025256
Dongguan,CoreHD,0.55,0.005261575466025256
Dongguan,CoreHD,0.56,0.005261575466025256
Dongguan,CoreHD,0.5700000000000001,0.005261575466025256
Dongguan,CoreHD,0.58,0.005261575466025256
Dongguan,CoreHD,0.59,0.005261575466025256
Dongguan,CoreHD,0.6,0.005261575466025256
Dongguan,CoreHD,0.61,0.0036380036079374624
Dongguan,CoreHD,0.62,0.0036380036079374624
Dongguan,CoreHD,0.63,0.002736019242333133
Dongguan,CoreHD,0.64,0.002736019242333133
Dongguan,CoreHD,0.65,0.002736019242333133
Dongguan,CoreHD,0.66,0.002736019242333133
Dongguan,CoreHD,0.67,0.002736019242333133
Dongguan,CoreHD,0.68,0.002736019242333133
Dongguan,CoreHD,0.6900000000000001,0.002736019242333133
Dongguan,CoreHD,0.7000000000000001,0.002736019242333133
Dongguan,CoreHD,0.71,0.002736019242333133
Dongguan,CoreHD,0.72,0.002736019242333133
Dongguan,CoreHD,0.73,0.002736019242333133
Dongguan,CoreHD,0.74,0.002736019242333133
Dongguan,CoreHD,0.75,0.002736019242333133
Dongguan,CoreHD,0.76,0.002736019242333133
Dongguan,CoreHD,0.77,0.002736019242333133
Dongguan,CoreHD,0.78,0.001232711966325917
Dongguan,CoreHD,0.79,0.0006915213469633194
Dongguan,CoreHD,0.8,0.000571256764882742
Dongguan,CoreHD,0.81,0.000571256764882742
Dongguan,CoreHD,0.8200000000000001,0.00039085989176187617
Dongguan,CoreHD,0.8300000000000001,0.0002104630186410102
Dongguan,CoreHD,0.84,0.0002104630186410102
Dongguan,CoreHD,0.85,0.0002104630186410102
Dongguan,CoreHD,0.86,0.0002104630186410102
Dongguan,CoreHD,0.87,0.0002104630186410102
Dongguan,CoreHD,0.88,0.0002104630186410102
Dongguan,CoreHD,0.89,0.0002104630186410102
Dongguan,CoreHD,0.9,0.0002104630186410102
Dongguan,CoreHD,0.91,0.0002104630186410102
Dongguan,CoreHD,0.92,0.0002104630186410102
Dongguan,CoreHD,0.93,0.0002104630186410102
Dongguan,CoreHD,0.9400000000000001,0.0002104630186410102
Dongguan,CoreHD,0.9500000000000001,0.0002104630186410102
Dongguan,CoreHD,0.96,0.0002104630186410102
Dongguan,CoreHD,0.97,0.0002104630186410102
Dongguan,CoreHD,0.98,0.0002104630186410102
Dongguan,CoreHD,0.99,0.0002104630186410102
Dongguan,CoreHD,1.0,0.0
Harbin,CI_Radius2,0.0,0.8127388831919455
Harbin,CI_Radius2,0.01,0.8017852148783444
Harbin,CI_Radius2,0.02,0.7879882539386595
Harbin,CI_Radius2,0.03,0.774913768994127
Harbin,CI_Radius2,0.04,0.7589726857462478
Harbin,CI_Radius2,0.05,0.7392560827817657
Harbin,CI_Radius2,0.06,0.7155542090053137
Harbin,CI_Radius2,0.07,0.6884963177029925
Harbin,CI_Radius2,0.08,0.6687331033839843
Harbin,CI_Radius2,0.09,0.6485969982287685
Harbin,CI_Radius2,0.1,0.596951617414002
Harbin,CI_Radius2,0.11,0.5561899878810478
Harbin,CI_Radius2,0.12,0.5037289083620771
Harbin,CI_Radius2,0.13,0.37869394984618254
Harbin,CI_Radius2,0.14,0.36662160902395824
Harbin,CI_Radius2,0.15,0.31229607532394893
Harbin,CI_Radius2,0.16,0.2868695814300364
Harbin,CI_Radius2,0.17,0.2625617600447469
Harbin,CI_Radius2,0.18,0.2419129299897455
Harbin,CI_Radius2,0.19,0.23837046704577236
Harbin,CI_Radius2,0.2,0.19381001211895219
Harbin,CI_Radius2,0.21,0.17581802927193063
Harbin,CI_Radius2,0.22,0.17180945278269788
Harbin,CI_Radius2,0.23,0.1368043255337
Harbin,CI_Radius2,0.24,0.13540598489792113
Harbin,CI_Radius2,0.25,0.09541344271464529
Harbin,CI_Radius2,0.26,0.09196420247972406
Harbin,CI_Radius2,0.27,0.0902861937167894
Harbin,CI_Radius2,0.28,0.06837885708958702
Harbin,CI_Radius2,0.29,0.0664211801994966
Harbin,CI_Radius2,0.3,0.063438053509835
Harbin,CI_Radius2,0.31,0.058217581802927194
Harbin,CI_Radius2,0.32,0.05514123240421367
Harbin,CI_Radius2,0.33,0.055001398340635776
Harbin,CI_Radius2,0.34,0.05127248997855877
Harbin,CI_Radius2,0.35000000000000003,0.05089959914235107
Harbin,CI_Radius2,0.36,0.04605201827165097
Harbin,CI_Radius2,0.37,0.04591218420807309
Harbin,CI_Radius2,0.38,0.0442807867996644
Harbin,CI_Radius2,0.39,0.03584413163046518
Harbin,CI_Radius2,0.4,0.035424629439731514
Harbin,CI_Radius2,0.41000000000000003,0.03519157266710171
Harbin,CI_Radius2,0.42,0.035144961312575745
Harbin,CI_Radius2,0.43,0.031742332432180484
Harbin,CI_Radius2,0.44,0.03118299617786893
Harbin,CI_Radius2,0.45,0.030577048569031415
Harbin,CI_Radius2,0.46,0.025776079052857274
Harbin,CI_Radius2,0.47000000000000003,0.025729467698331312
Harbin,CI_Radius2,0.48,0.022839563717721636
Harbin,CI_Radius2,0.49,0.019110655355644636
Harbin,CI_Radius2,0.5,0.018970821292066748
Harbin,CI_Radius2,0.51,0.018691153164910972
Harbin,CI_Radius2,0.52,0.018691153164910972
Harbin,CI_Radius2,0.53,0.013563904167055095
Harbin,CI_Radius2,0.54,0.013563904167055095
Harbin,CI_Radius2,0.55,0.010720611540971382
Harbin,CI_Radius2,0.56,0.010627388831919457
Harbin,CI_Radius2,0.5700000000000001,0.0031695721077654514
Harbin,CI_Radius2,0.58,0.0031695721077654514
Harbin,CI_Radius2,0.59,0.002610235853453901
Harbin,CI_Radius2,0.6,0.002796681271557751
Harbin,CI_Radius2,0.61,0.0020742052764053326
Harbin,CI_Radius2,0.62,0.0020742052764053326
Harbin,CI_Radius2,0.63,0.0020742052764053326
Harbin,CI_Radius2,0.64,0.0020742052764053326
Harbin,CI_Radius2,0.65,0.0020042882446163887
Harbin,CI_Radius2,0.66,0.001421646313041857
Harbin,CI_Radius2,0.67,0.001421646313041857
Harbin,CI_Radius2,0.68,0.001421646313041857
Harbin,CI_Radius2,0.6900000000000001,0.0013750349585158945
Harbin,CI_Radius2,0.7000000000000001,0.0012352008949380068
Harbin,CI_Radius2,0.71,0.0012352008949380068
Harbin,CI_Radius2,0.72,0.0012352008949380068
Harbin,CI_Radius2,0.73,0.0012352008949380068
Harbin,CI_Radius2,0.74,0.0008156987042043443
Harbin,CI_Radius2,0.75,0.0008156987042043443
Harbin,CI_Radius2,0.76,0.0008156987042043443
Harbin,CI_Radius2,0.77,0.0008156987042043443
Harbin,CI_Radius2,0.78,0.0008156987042043443
Harbin,CI_Radius2,0.79,0.0008156987042043443
Harbin,CI_Radius2,0.8,0.0008156987042043443
Harbin,CI_Radius2,0.81,0.0008156987042043443
Harbin,CI_Radius2,0.8200000000000001,0.000536030577048569
Harbin,CI_Radius2,0.8300000000000001,0.0004195021907336628
Harbin,CI_Radius2,0.84,0.0004195021907336628
Harbin,CI_Radius2,0.85,0.00034958515894471895
Harbin,CI_Radius2,0.86,0.00030297380441875643
Harbin,CI_Radius2,0.87,0.00030297380441875643
Harbin,CI_Radius2,0.88,0.00030297380441875643
Harbin,CI_Radius2,0.89,0.00030297380441875643
Harbin,CI_Radius2,0.9,0.00030297380441875643
Harbin,CI_Radius2,0.91,0.00030297380441875643
Harbin,CI_Radius2,0.92,0.00030297380441875643
Harbin,CI_Radius2,0.93,0.00030297380441875643
Harbin,CI_Radius2,0.9400000000000001,0.00030297380441875643
Harbin,CI_Radius2,0.9500000000000001,0.00030297380441875643
Harbin,CI_Radius2,0.96,0.00030297380441875643
Harbin,CI_Radius2,0.97,0.00030297380441875643
Harbin,CI_Radius2,0.98,0.00030297380441875643
Harbin,CI_Radius2,0.99,0.00030297380441875643
Harbin,CI_Radius2,1.0,0.0
Harbin,CoreHD,0.0,0.8127388831919455
Harbin,CoreHD,0.01,0.7428684627575277
Harbin,CoreHD,0.02,0.7138762002423791
Harbin,CoreHD,0.03,0.6910832478791833
Harbin,CoreHD,0.04,0.6681970728069357
Harbin,CoreHD,0.05,0.6323995525309966
Harbin,CoreHD,0.06,0.604432739815419
Harbin,CoreHD,0.07,0.570965787265778
Harbin,CoreHD,0.08,0.5396662627015941
Harbin,CoreHD,0.09,0.5029831266896616
Harbin,CoreHD,0.1,0.44979957117553837
Harbin,CoreHD,0.11,0.36641185792859143
Harbin,CoreHD,0.12,0.24937074671389953
Harbin,CoreHD,0.13,0.16822037848419874
Harbin,CoreHD,0.14,0.1203971287405612
Harbin,CoreHD,0.15,0.019064044001118673
Harbin,CoreHD,0.16,0.015241912929989746
Harbin,CoreHD,0.17,0.014799105061993102
Harbin,CoreHD,0.18,0.014799105061993102
Harbin,CoreHD,0.19,0.014799105061993102
Harbin,CoreHD,0.2,0.014799105061993102
Harbin,CoreHD,0.21,0.014799105061993102
Harbin,CoreHD,0.22,0.014799105061993102
Harbin,CoreHD,0.23,0.014799105061993102
Harbin,CoreHD,0.24,0.011722755663279575
Harbin,CoreHD,0.25,0.011722755663279575
Harbin,CoreHD,0.26,0.011722755663279575
Harbin,CoreHD,0.27,0.011722755663279575
Harbin,CoreHD,0.28,0.011722755663279575
Harbin,CoreHD,0.29,0.011722755663279575
Harbin,CoreHD,0.3,0.011722755663279575
Harbin,CoreHD,0.31,0.011722755663279575
Harbin,CoreHD,0.32,0.011722755663279575
Harbin,CoreHD,0.33,0.011722755663279575
Harbin,CoreHD,0.34,0.011722755663279575
Harbin,CoreHD,0.35000000000000003,0.011722755663279575
Harbin,CoreHD,0.36,0.011722755663279575
Harbin,CoreHD,0.37,0.011722755663279575
Harbin,CoreHD,0.38,0.011722755663279575
Harbin,CoreHD,0.39,0.011722755663279575
Harbin,CoreHD,0.4,0.011722755663279575
Harbin,CoreHD,0.41000000000000003,0.011722755663279575
Harbin,CoreHD,0.42,0.011722755663279575
Harbin,CoreHD,0.43,0.011722755663279575
Harbin,CoreHD,0.44,0.011722755663279575
Harbin,CoreHD,0.45,0.011722755663279575
Harbin,CoreHD,0.46,0.011722755663279575
Harbin,CoreHD,0.47000000000000003,0.007574345110468911
Harbin,CoreHD,0.48,0.007574345110468911
Harbin,CoreHD,0.49,0.007574345110468911
Harbin,CoreHD,0.5,0.007574345110468911
Harbin,CoreHD,0.51,0.007574345110468911
Harbin,CoreHD,0.52,0.007574345110468911
Harbin,CoreHD,0.53,0.007574345110468911
Harbin,CoreHD,0.54,0.007574345110468911
Harbin,CoreHD,0.55,0.006502283956371772
Harbin,CoreHD,0.56,0.006502283956371772
Harbin,CoreHD,0.5700000000000001,0.006502283956371772
Harbin,CoreHD,0.58,0.006502283956371772
Harbin,CoreHD,0.59,0.006502283956371772
Harbin,CoreHD,0.6,0.006502283956371772
Harbin,CoreHD,0.61,0.0036589913302880585
Harbin,CoreHD,0.62,0.0036589913302880585
Harbin,CoreHD,0.63,0.0036589913302880585
Harbin,CoreHD,0.64,0.0036589913302880585
Harbin,CoreHD,0.65,0.0036589913302880585
Harbin,CoreHD,0.66,0.0036589913302880585
Harbin,CoreHD,0.67,0.0023538734035611075
Harbin,CoreHD,0.68,0.0023538734035611075
Harbin,CoreHD,0.6900000000000001,0.0023538734035611075
Harbin,CoreHD,0.7000000000000001,0.0023538734035611075
Harbin,CoreHD,0.71,0.0023538734035611075
Harbin,CoreHD,0.72,0.0023538734035611075
Harbin,CoreHD,0.73,0.002120816630931295
Harbin,CoreHD,0.74,0.001701314440197632
Harbin,CoreHD,0.75,0.001701314440197632
Harbin,CoreHD,0.76,0.001701314440197632
Harbin,CoreHD,0.77,0.001701314440197632
Harbin,CoreHD,0.78,0.001701314440197632
Harbin,CoreHD,0.79,0.001514869022093782
Harbin,CoreHD,0.8,0.001514869022093782
Harbin,CoreHD,0.81,0.000536030577048569
Harbin,CoreHD,0.8200000000000001,0.0003961965134706815
Harbin,CoreHD,0.8300000000000001,0.00034958515894471895
Harbin,CoreHD,0.84,0.00034958515894471895
Harbin,CoreHD,0.85,0.00016313974084086885
Harbin,CoreHD,0.86,0.00016313974084086885
Harbin,CoreHD,0.87,0.00016313974084086885
Harbin,CoreHD,0.88,0.00016313974084086885
Harbin,CoreHD,0.89,0.00016313974084086885
Harbin,CoreHD,0.9,0.00016313974084086885
Harbin,CoreHD,0.91,0.00016313974084086885
Harbin,CoreHD,0.92,0.00016313974084086885
Harbin,CoreHD,0.93,0.00016313974084086885
Harbin,CoreHD,0.9400000000000001,0.00016313974084086885
Harbin,CoreHD,0.9500000000000001,0.00016313974084086885
Harbin,CoreHD,0.96,0.00016313974084086885
Harbin,CoreHD,0.97,0.00016313974084086885
Harbin,CoreHD,0.98,0.00016313974084086885
Harbin,CoreHD,0.99,0.00016313974084086885
Harbin,CoreHD,1.0,0.0
Qingdao,CI_Radius2,0.0,0.8506549589750971
Qingdao,CI_Radius2,0.01,0.8316179645890311
Qingdao,CI_Radius2,0.02,0.8132467252051245
Qingdao,CI_Radius2,0.03,0.797646466100475
Qingdao,CI_Radius2,0.04,0.7829098891607889
Qingdao,CI_Radius2,0.05,0.7583489275946451
Qingdao,CI_Radius2,0.06,0.7332301712969627
Qingdao,CI_Radius2,0.07,0.7079854613502231
Qingdao,CI_Radius2,0.08,0.6629480351230748
Qingdao,CI_Radius2,0.09,0.6073125089966892
Qingdao,CI_Radius2,0.1,0.5359867568734706
Qingdao,CI_Radius2,0.11,0.46453505110119475
Qingdao,CI_Radius2,0.12,0.43248884410536925
Qingdao,CI_Radius2,0.13,0.36629120483662014
Qingdao,CI_Radius2,0.14,0.29597308190585864
Qingdao,CI_Radius2,0.15,0.2511155894630776
Qingdao,CI_Radius2,0.16,0.17093709514898517
Qingdao,CI_Radius2,0.17,0.11127105225277098
Qingdao,CI_Radius2,0.18,0.10508133007053405
Qingdao,CI_Radius2,0.19,0.08186987188714553
Qingdao,CI_Radius2,0.2,0.06578379156470418
Qingdao,CI_Radius2,0.21,0.06355261263854901
Qingdao,CI_Radius2,0.22,0.04800633366920973
Qingdao,CI_Radius2,0.23,0.04642291636677702
Qingdao,CI_Radius2,0.24,0.04642291636677702
Qingdao,CI_Radius2,0.25,0.04566719447243414
Qingdao,CI_Radius2,0.26,0.041312796890744206
Qingdao,CI_Radius2,0.27,0.04001727364329927
Qingdao,CI_Radius2,0.28,0.03710234633654815
Qingdao,CI_Radius2,0.29,0.03645458471282568
Qingdao,CI_Radius2,0.3,0.03138045199366633
Qingdao,CI_Radius2,0.31,0.031200518209298977
Qingdao,CI_Radius2,0.32,0.031200518209298977
Qingdao,CI_Radius2,0.33,0.031200518209298977
Qingdao,CI_Radius2,0.34,0.03008492874622139
Qingdao,CI_Radius2,0.35000000000000003,0.029689074420613214
Qingdao,CI_Radius2,0.36,0.029689074420613214
Qingdao,CI_Radius2,0.37,0.028717431985029507
Qingdao,CI_Radius2,0.38,0.028537498200662155
Qingdao,CI_Radius2,0.39,0.028105657118180513
Qingdao,CI_Radius2,0.4,0.028105657118180513
Qingdao,CI_Radius2,0.41000000000000003,0.028105657118180513
Qingdao,CI_Radius2,0.42,0.027529869008204984
Qingdao,CI_Radius2,0.43,0.027062041168849863
Qingdao,CI_Radius2,0.44,0.027062041168849863
Qingdao,CI_Radius2,0.45,0.027062041168849863
Qingdao,CI_Radius2,0.46,0.02695408089822945
Qingdao,CI_Radius2,0.47000000000000003,0.026594213329494746
Qingdao,CI_Radius2,0.48,0.026594213329494746
Qingdao,CI_Radius2,0.49,0.026594213329494746
Qingdao,CI_Radius2,0.5,0.025406650352670215
Qingdao,CI_Radius2,0.51,0.025406650352670215
Qingdao,CI_Radius2,0.52,0.025406650352670215
Qingdao,CI_Radius2,0.53,0.024578954944580393
Qingdao,CI_Radius2,0.54,0.024291060889592632
Qingdao,CI_Radius2,0.55,0.024291060889592632
Qingdao,CI_Radius2,0.56,0.023355405210882394
Qingdao,CI_Radius2,0.5700000000000001,0.020260544119763926
Qingdao,CI_Radius2,0.58,0.020260544119763926
Qingdao,CI_Radius2,0.59,0.019612782496041457
Qingdao,CI_Radius2,0.6,0.019468835468547573
Qingdao,CI_Radius2,0.61,0.01925291492730675
Qingdao,CI_Radius2,0.62,0.010796027062041169
Qingdao,CI_Radius2,0.63,0.010796027062041169
Qingdao,CI_Radius2,0.64,0.008744781920253346
Qingdao,CI_Radius2,0.65,0.007521232186555347
Qingdao,CI_Radius2,0.66,0.007521232186555347
Qingdao,CI_Radius2,0.67,0.007413271915934936
Qingdao,CI_Radius2,0.68,0.0034367352814164386
Qingdao,CI_Radius2,0.6900000000000001,0.0034367352814164386
Qingdao,CI_Radius2,0.7000000000000001,0.0034367352814164386
Qingdao,CI_Radius2,0.71,0.0008456887865265582
Qingdao,CI_Radius2,0.72,0.0008456887865265582
Qingdao,CI_Radius2,0.73,0.0008456887865265582
Qingdao,CI_Radius2,0.74,0.0008097020296530877
Qingdao,CI_Radius2,0.75,0.0008097020296530877
Qingdao,CI_Radius2,0.76,0.0008097020296530877
Qingdao,CI_Radius2,0.77,0.0008097020296530877
Qingdao,CI_Radius2,0.78,0.000701741759032676
Qingdao,CI_Radius2,0.79,0.000701741759032676
Qingdao,CI_Radius2,0.8,0.0004858212177918526
Qingdao,CI_Radius2,0.81,0.000575788109975529
Qingdao,CI_Radius2,0.8200000000000001,0.000575788109975529
Qingdao,CI_Radius2,0.8300000000000001,0.000575788109975529
Qingdao,CI_Radius2,0.84,0.000575788109975529
Qingdao,CI_Radius2,0.85,0.000575788109975529
Qingdao,CI_Radius2,0.86,0.000575788109975529
Qingdao,CI_Radius2,0.87,0.000575788109975529
Qingdao,CI_Radius2,0.88,0.0004318410824816468
Qingdao,CI_Radius2,0.89,0.0004318410824816468
Qingdao,CI_Radius2,0.9,0.0004318410824816468
Qingdao,CI_Radius2,0.91,0.0004318410824816468
Qingdao,CI_Radius2,0.92,0.0004318410824816468
Qingdao,CI_Radius2,0.93,0.0004318410824816468
Qingdao,CI_Radius2,0.9400000000000001,0.0004318410824816468
Qingdao,CI_Radius2,0.9500000000000001,0.0004318410824816468
Qingdao,CI_Radius2,0.96,0.0004318410824816468
Qingdao,CI_Radius2,0.97,0.0004318410824816468
Qingdao,CI_Radius2,0.98,0.0004318410824816468
Qingdao,CI_Radius2,0.99,0.0004318410824816468
Qingdao,CI_Radius2,1.0,0.0
Qingdao,CoreHD,0.0,0.8506549589750971
Qingdao,CoreHD,0.01,0.8248524542968187
Qingdao,CoreHD,0.02,0.7668777889736578
Qingdao,CoreHD,0.03,0.7389160788829711
Qingdao,CoreHD,0.04,0.7089031236504966
Qingdao,CoreHD,0.05,0.6814812149129121
Qingdao,CoreHD,0.06,0.6404563120771556
Qingdao,CoreHD,0.07,0.5739707787534187
Qingdao,CoreHD,0.08,0.5198646897941558
Qingdao,CoreHD,0.09,0.43932632791132864
Qingdao,CoreHD,0.1,0.35824816467539944
Qingdao,CoreHD,0.11,0.29465956527997694
Qingdao,CoreHD,0.12,0.2618396430113718
Qingdao,CoreHD,0.13,0.10004318410824817
Qingdao,CoreHD,0.14,0.08392111702893335
Qingdao,CoreHD,0.15,0.020152583849143514
Qingdao,CoreHD,0.16,0.018479199654527136
Qingdao,CoreHD,0.17,0.018479199654527136
Qingdao,CoreHD,0.18,0.018479199654527136
Qingdao,CoreHD,0.19,0.018479199654527136
Qingdao,CoreHD,0.2,0.018479199654527136
Qingdao,CoreHD,0.21,0.018479199654527136
Qingdao,CoreHD,0.22,0.017039729379588312
Qingdao,CoreHD,0.23,0.016032100187131137
Qingdao,CoreHD,0.24,0.01434072261407802
Qingdao,CoreHD,0.25,0.01434072261407802
Qingdao,CoreHD,0.26,0.01434072261407802
Qingdao,CoreHD,0.27,0.01434072261407802
Qingdao,CoreHD,0.28,0.01434072261407802
Qingdao,CoreHD,0.29,0.01434072261407802
Qingdao,CoreHD,0.3,0.01434072261407802
Qingdao,CoreHD,0.31,0.01434072261407802
Qingdao,CoreHD,0.32,0.01434072261407802
Qingdao,CoreHD,0.33,0.01434072261407802
Qingdao,CoreHD,0.34,0.01434072261407802
Qingdao,CoreHD,0.35000000000000003,0.01434072261407802
Qingdao,CoreHD,0.36,0.01308118612350655
Qingdao,CoreHD,0.37,0.01308118612350655
Qingdao,CoreHD,0.38,0.01308118612350655
Qingdao,CoreHD,0.39,0.01308118612350655
Qingdao,CoreHD,0.4,0.010993954224845257
Qingdao,CoreHD,0.41000000000000003,0.010993954224845257
Qingdao,CoreHD,0.42,0.010993954224845257
Qingdao,CoreHD,0.43,0.010993954224845257
Qingdao,CoreHD,0.44,0.010993954224845257
Qingdao,CoreHD,0.45,0.010993954224845257
Qingdao,CoreHD,0.46,0.00995033827551461
Qingdao,CoreHD,0.47000000000000003,0.00995033827551461
Qingdao,CoreHD,0.48,0.00995033827551461
Qingdao,CoreHD,0.49,0.006495609615661437
Qingdao,CoreHD,0.5,0.005272059881963438
Qingdao,CoreHD,0.51,0.005272059881963438
Qingdao,CoreHD,0.52,0.005272059881963438
Qingdao,CoreHD,0.53,0.005272059881963438
Qingdao,CoreHD,0.54,0.005272059881963438
Qingdao,CoreHD,0.55,0.005272059881963438
Qingdao,CoreHD,0.56,0.0035087087951633797
Qingdao,CoreHD,0.5700000000000001,0.0035087087951633797
Qingdao,CoreHD,0.58,0.0035087087951633797
Qingdao,CoreHD,0.59,0.0035087087951633797
Qingdao,CoreHD,0.6,0.002465092845832733
Qingdao,CoreHD,0.61,0.0016373974377429106
Qingdao,CoreHD,0.62,0.0016373974377429106
Qingdao,CoreHD,0.63,0.0016373974377429106
Qingdao,CoreHD,0.64,0.0016373974377429106
Qingdao,CoreHD,0.65,0.0016373974377429106
Qingdao,CoreHD,0.66,0.0016373974377429106
Qingdao,CoreHD,0.67,0.0016373974377429106
Qingdao,CoreHD,0.68,0.0016373974377429106
Qingdao,CoreHD,0.6900000000000001,0.0016373974377429106
Qingdao,CoreHD,0.7000000000000001,0.0016373974377429106
Qingdao,CoreHD,0.71,0.0016373974377429106
Qingdao,CoreHD,0.72,0.0016373974377429106
Qingdao,CoreHD,0.73,0.0016373974377429106
Qingdao,CoreHD,0.74,0.0016373974377429106
Qingdao,CoreHD,0.75,0.0016373974377429106
Qingdao,CoreHD,0.76,0.0016373974377429106
Qingdao,CoreHD,0.77,0.0014934504102490284
Qingdao,CoreHD,0.78,0.001349503382755146
Qingdao,CoreHD,0.79,0.0005577947315387938
Qingdao,CoreHD,0.8,0.00030588743342449976
Qingdao,CoreHD,0.81,0.00030588743342449976
Qingdao,CoreHD,0.8200000000000001,0.000125953649057147
Qingdao,CoreHD,0.8300000000000001,0.000125953649057147
Qingdao,CoreHD,0.84,0.000125953649057147
Qingdao,CoreHD,0.85,0.000125953649057147
Qingdao,CoreHD,0.86,0.000125953649057147
Qingdao,CoreHD,0.87,0.000125953649057147
Qingdao,CoreHD,0.88,0.000125953649057147
Qingdao,CoreHD,0.89,0.000125953649057147
Qingdao,CoreHD,0.9,0.000125953649057147
Qingdao,CoreHD,0.91,0.000125953649057147
Qingdao,CoreHD,0.92,0.000125953649057147
Qingdao,CoreHD,0.93,0.000125953649057147
Qingdao,CoreHD,0.9400000000000001,0.000125953649057147
Qingdao,CoreHD,0.9500000000000001,0.000125953649057147
Qingdao,CoreHD,0.96,0.000125953649057147
Qingdao,CoreHD,0.97,0.000125953649057147
Qingdao,CoreHD,0.98,0.000125953649057147
Qingdao,CoreHD,0.99,0.000125953649057147
Qingdao,CoreHD,1.0,0.0
Quanzhou,CI_Radius2,0.0,0.8226375176304654
Quanzhou,CI_Radius2,0.01,0.809679125528914
Quanzhou,CI_Radius2,0.02,0.7966766572637518
Quanzhou,CI_Radius2,0.03,0.7748589562764456
Quanzhou,CI_Radius2,0.04,0.7591678420310296
Quanzhou,CI_Radius2,0.05,0.7286671368124118
Quanzhou,CI_Radius2,0.06,0.6830483074753173
Quanzhou,CI_Radius2,0.07,0.6599083215796897
Quanzhou,CI_Radius2,0.08,0.6157880818053596
Quanzhou,CI_Radius2,0.09,0.5692436530324401
Quanzhou,CI_Radius2,0.1,0.5611336389280677
Quanzhou,CI_Radius2,0.11,0.515867418899859
Quanzhou,CI_Radius2,0.12,0.49607722143864597
Quanzhou,CI_Radius2,0.13,0.4679125528913963
Quanzhou,CI_Radius2,0.14,0.39470204513399154
Quanzhou,CI_Radius2,0.15,0.3702397743300423
Quanzhou,CI_Radius2,0.16,0.3413258110014104
Quanzhou,CI_Radius2,0.17,0.31774506346967557
Quanzhou,CI_Radius2,0.18,0.26216502115655854
Quanzhou,CI_Radius2,0.19,0.2604901269393512
Quanzhou,CI_Radius2,0.2,0.19591854724964738
Quanzhou,CI_Radius2,0.21,0.19336212976022568
Quanzhou,CI_Radius2,0.22,0.14584802538787023
Quanzhou,CI_Radius2,0.23,0.13491713681241185
Quanzhou,CI_Radius2,0.24,0.12187059238363893
Quanzhou,CI_Radius2,0.25,0.11093970380818052
Quanzhou,CI_Radius2,0.26,0.11093970380818052
Quanzhou,CI_Radius2,0.27,0.1056064880112835
Quanzhou,CI_Radius2,0.28,0.10551833568406205
Quanzhou,CI_Radius2,0.29,0.10551833568406205
Quanzhou,CI_Radius2,0.3,0.0718441466854725
Quanzhou,CI_Radius2,0.31,0.06858251057827927
Quanzhou,CI_Radius2,0.32,0.06858251057827927
Quanzhou,CI_Radius2,0.33,0.05650564174894217
Quanzhou,CI_Radius2,0.34,0.0535966149506347
Quanzhou,CI_Radius2,0.35000000000000003,0.0535966149506347
Quanzhou,CI_Radius2,0.36,0.0535966149506347
Quanzhou,CI_Radius2,0.37,0.05342031029619182
Quanzhou,CI_Radius2,0.38,0.05342031029619182
Quanzhou,CI_Radius2,0.39,0.05342031029619182
Quanzhou,CI_Radius2,0.4,0.05297954866008463
Quanzhou,CI_Radius2,0.41000000000000003,0.03340973201692525
Quanzhou,CI_Radius2,0.42,0.03340973201692525
Quanzhou,CI_Radius2,0.43,0.03332157968970381
