u,v,euclid_dist,source
9330,33578,3068.1,vaccine
9879,33583,4899.2,vaccine
20000,20286,3557.4,vaccine
6470,8758,2533.4,vaccine
3640,5672,4413.3,vaccine
5672,5686,2757.5,vaccine
6170,6424,2900.5,vaccine
7081,7484,1577.4,vaccine
7351,7501,2717.4,vaccine
8211,8876,1737.7,vaccine
6041,8137,4215.2,vaccine
3794,6398,4684.3,vaccine
17931,18254,1212.6,vaccine
7108,7823,1911.9,vaccine
7747,12011,3470.2,vaccine
9214,33645,4113.7,vaccine
9298,10334,2626.8,vaccine
7450,7591,3360.1,vaccine
7143,9738,2022.6,vaccine
3406,5809,4245.0,vaccine
6170,11128,4805.3,vaccine
17801,18007,2062.9,vaccine
7043,7548,3166.5,vaccine
18327,18357,4014.9,vaccine
7453,7914,1974.2,vaccine
18532,19751,1360.1,vaccine
6565,8972,4286.7,vaccine
7428,12133,3848.2,vaccine
17811,18323,2655.4,vaccine
5934,8876,4720.4,vaccine
6580,9804,4517.2,vaccine
6567,33645,800.9,vaccine
7162,7986,4192.8,vaccine
6530,9139,3349.9,vaccine
8769,33583,2391.1,vaccine
7803,8214,875.6,vaccine
6643,9391,2635.4,vaccine
6240,7162,4475.2,vaccine
18416,19493,4241.8,vaccine
7542,8876,2560.3,vaccine
6115,9298,4066.9,vaccine
6678,9966,3379.5,vaccine
7288,12011,3407.6,vaccine
666,960,4202.8,vaccine
7213,8307,4846.7,vaccine
7466,8318,1058.0,vaccine
18340,18507,1520.0,vaccine
6302,9456,2796.8,vaccine
4556,7200,3089.5,vaccine
6349,7548,1425.0,vaccine
7254,10108,2084.4,vaccine
6685,7553,4711.0,vaccine
7224,8972,949.6,vaccine
18113,19751,4769.0,vaccine
4638,8214,4916.4,vaccine
6845,12133,3506.7,vaccine
7268,12189,3406.4,vaccine
6842,7626,702.9,vaccine
18027,18532,1695.8,vaccine
7171,8458,1014.6,vaccine
18460,19986,3547.4,vaccine
8201,9966,1644.3,vaccine
5460,7591,4725.6,vaccine
6335,7595,2477.5,vaccine
6772,10204,3638.6,vaccine
18046,19878,2880.0,vaccine
7602,9900,2397.3,vaccine
5620,9139,3830.0,vaccine
4996,7299,3435.8,vaccine
6385,7649,2466.4,vaccine
6787,7655,3360.7,vaccine
18434,20044,1874.3,vaccine
6755,7162,4663.1,vaccine
7553,9403,1055.9,vaccine
8137,10018,3296.9,vaccine
9095,12189,4565.6,vaccine
10633,33723,4278.5,vaccine
6663,6719,2127.5,vaccine
7637,9603,4710.6,vaccine
8909,10206,1145.4,vaccine
8870,9139,4197.6,vaccine
6358,7686,2302.4,vaccine
6942,8318,1950.2,vaccine
7645,10108,1641.5,vaccine
6832,6836,4870.1,vaccine
6372,8214,2053.0,vaccine
2915,3972,3698.9,vaccine
5666,6115,4264.6,vaccine
7337,7626,2271.7,vaccine
3837,7284,4759.7,vaccine
8805,9300,4832.1,vaccine
9827,9968,3079.7,vaccine
2983,5993,4374.7,vaccine
6428,8458,1630.0,vaccine
6878,8482,4890.9,vaccine
18086,20136,2441.5,vaccine
7385,9300,2096.6,vaccine
17639,18535,2264.0,vaccine
7620,10206,4745.6,vaccine
7310,7320,2846.8,vaccine
8988,9460,2321.4,vaccine
6398,7803,3096.2,vaccine
6432,6610,4783.3,vaccine
7686,10290,2772.8,vaccine
7318,7655,2779.4,vaccine
8160,10293,1079.1,vaccine
5861,9707,3128.1,vaccine
3590,7302,3683.3,vaccine
6404,8529,4414.2,vaccine
7066,9403,2653.3,vaccine
5809,6336,3134.9,vaccine
5948,10248,3213.5,vaccine
6555,6772,2882.8,vaccine
3306,6971,3993.9,vaccine
6469,8632,3726.2,vaccine
5848,6719,3665.7,vaccine
6971,8656,1947.1,vaccine
7441,9611,2021.2,vaccine
7655,10476,2594.3,vaccine
6481,9460,3678.4,vaccine
17765,20083,3915.2,vaccine
7771,7803,3033.5,vaccine
9214,9707,3759.0,vaccine
7110,8774,4986.4,vaccine
6470,6842,1495.5,vaccine
7371,7769,4281.0,vaccine
7796,8529,2194.2,vaccine
3940,7404,4918.5,vaccine
7518,33569,1461.5,vaccine
7803,33572,1718.0,vaccine
7137,9666,4910.8,vaccine
17978,20231,4379.5,vaccine
6445,9611,2288.8,vaccine
9968,10476,2461.9,vaccine
7471,9778,2055.1,vaccine
7143,7327,2670.3,vaccine
17802,18245,1033.6,vaccine
7457,8585,2196.3,vaccine
7763,8594,3536.5,vaccine
18722,18730,2895.1,vaccine
8610,9505,1641.1,vaccine
4598,7803,4224.8,vaccine
6170,7819,2971.7,vaccine
6585,11856,3723.4,vaccine
6567,9707,1893.4,vaccine
7081,9714,2896.8,vaccine
7501,10293,3214.0,vaccine
6041,11035,3932.1,vaccine
6565,7061,629.7,vaccine
5934,6971,4333.2,vaccine
7196,9827,2866.7,vaccine
6580,7371,2188.8,vaccine
7450,9850,4817.5,vaccine
7874,9611,2512.0,vaccine
6256,12065,4529.9,vaccine
4370,7867,3925.7,vaccine
8696,8850,715.2,vaccine
6530,7108,3517.5,vaccine
7199,7450,808.9,vaccine
7819,8803,1699.9,vaccine
8718,9714,3626.1,vaccine
5003,7966,4881.9,vaccine
6266,7971,1675.4,vaccine
18245,18878,1779.4,vaccine
8711,33572,2626.0,vaccine
6643,7196,857.7,vaccine
5315,8724,4161.4,vaccine
6115,7152,4593.4,vaccine
6678,7471,2453.3,vaccine
7288,7867,735.2,vaccine
18352,19179,1847.8,vaccine
18736,19205,2909.9,vaccine
19167,20440,2886.5,vaccine
7947,9778,3577.4,vaccine
8632,9782,1411.1,vaccine
20231,20501,3767.4,vaccine
4622,8119,4370.2,vaccine
6368,8850,2562.0,vaccine
7257,11856,3336.9,vaccine
6719,7819,1109.2,vaccine
6302,7217,2201.6,vaccine
7254,7588,707.3,vaccine
18953,19868,4317.2,vaccine
8803,9881,1118.1,vaccine
9619,9887,4613.9,vaccine
6372,33572,386.4,vaccine
6316,7537,2268.9,vaccine
6845,7883,2761.8,vaccine
7604,12326,3860.2,vaccine
18321,19605,1510.0,vaccine
7880,9850,3724.0,vaccine
8809,10754,3685.7,vaccine
6344,8952,4768.2,vaccine
9738,10008,1115.6,vaccine
17439,18110,4286.4,vaccine
5460,5562,3597.8,vaccine
6878,33707,4552.1,vaccine
6772,7604,1198.2,vaccine
8119,9927,4609.4,vaccine
8730,9957,990.1,vaccine
10626,33613,3930.4,vaccine
6410,9881,2998.3,vaccine
8876,10052,2603.4,vaccine
3185,6585,4810.4,vaccine
5390,6600,4860.2,vaccine
6353,7641,3116.7,vaccine
5174,5666,397.0,vaccine
7697,8952,1645.2,vaccine
7971,10008,2336.2,vaccine
3285,7152,4060.6,vaccine
6381,9376,2005.8,vaccine
7302,8870,832.0,vaccine
8525,33707,4066.4,vaccine
5672,6743,4079.3,vaccine
5646,5861,4702.0,vaccine
6385,9957,2857.9,vaccine
7031,11935,4806.8,vaccine
8211,10176,4546.3,vaccine
7703,33636,597.9,vaccine
17629,18500,1410.0,vaccine
6875,8249,1832.6,vaccine
7667,9121,3067.3,vaccine
18128,18504,4985.2,vaccine
6443,10052,4646.0,vaccine
6923,10095,2223.9,vaccine
17650,19605,3362.9,vaccine
6881,8952,3656.1,vaccine
6450,12109,3788.1,vaccine
6428,6555,4769.5,vaccine
7751,9376,2700.4,vaccine
7740,8119,1434.2,vaccine
3496,7273,4914.9,vaccine
6087,7604,4019.3,vaccine
7078,10221,3014.8,vaccine
11020,11935,2489.6,vaccine
7064,9252,4449.0,vaccine
7332,9287,3146.3,vaccine
6424,10183,3487.5,vaccine
5861,7313,1990.2,vaccine
17699,18650,1277.1,vaccine
6950,8546,4557.2,vaccine
6404,6600,2544.4,vaccine
7066,7199,2663.2,vaccine
7707,9456,3166.0,vaccine
6977,9376,2912.8,vaccine
7446,10008,2972.4,vaccine
7803,9643,3527.3,vaccine
7655,7707,1993.0,vaccine
18244,20105,4725.9,vaccine
7387,9565,3384.1,vaccine
6481,7224,4815.2,vaccine
6555,8307,2509.4,vaccine
17675,20079,4629.4,vaccine
7404,10095,4420.3,vaccine
3940,4022,4060.9,vaccine
7548,7645,339.5,vaccine
8603,9376,2875.5,vaccine
3630,7387,4492.4,vaccine
17832,20206,4972.5,vaccine
18219,20227,2564.5,vaccine
6445,7277,2851.7,vaccine
7484,10221,4062.7,vaccine
18730,19965,2706.4,vaccine
6175,8444,2782.0,vaccine
8529,8628,3611.4,vaccine
6585,7836,2116.5,vaccine
4780,10183,4498.7,vaccine
6567,7313,720.4,vaccine
7081,7318,2506.9,vaccine
7875,10343,3636.4,vaccine
7501,7682,2695.9,vaccine
6041,7796,4581.7,vaccine
6335,8546,3818.9,vaccine
6603,8579,2179.7,vaccine
7451,10285,2309.9,vaccine
4467,9696,4463.4,vaccine
7196,7387,2488.1,vaccine
18782,18815,3340.0,vaccine
8711,9643,2519.5,vaccine
9456,9648,1053.8,vaccine
6256,7875,1671.0,vaccine
10214,10229,2995.6,vaccine
7553,10626,1779.9,vaccine
7836,10633,3714.2,vaccine
7902,8458,1908.0,vaccine
18790,20105,2173.9,vaccine
6279,8628,4997.4,vaccine
6826,9565,3359.3,vaccine
5444,10343,4055.3,vaccine
6266,6383,4473.6,vaccine
6663,7434,1247.4,vaccine
8628,9696,4277.7,vaccine
4602,7921,3933.6,vaccine
5315,6832,4032.9,vaccine
6725,8769,1412.3,vaccine
7507,11027,4173.2,vaccine
18441,18581,1675.9,vaccine
6372,9643,4514.7,vaccine
6743,9648,3543.8,vaccine
6368,6942,3464.2,vaccine
7257,7836,1517.7,vaccine
7649,8628,2379.3,vaccine
7995,8632,2750.2,vaccine
20128,20428,559.3,vaccine
8805,10343,3546.9,vaccine
6340,8829,2532.1,vaccine
6878,9753,2846.0,vaccine
8222,8769,4334.2,vaccine
6344,7043,4836.2,vaccine
18089,18335,4812.6,vaccine
7626,8718,745.0,vaccine
6302,8915,2869.0,vaccine
17600,20689,4881.5,vaccine
6836,9817,3932.3,vaccine
17499,18751,2725.9,vaccine
6401,7137,971.0,vaccine
6832,33679,3583.8,vaccine
8164,8847,3210.8,vaccine
3306,7600,4299.2,vaccine
9696,11820,2743.4,vaccine
7306,9923,2563.8,vaccine
6410,7441,3090.3,vaccine
7703,9696,3904.0,vaccine
6383,9867,2656.0,vaccine
7313,11028,4358.0,vaccine
18517,19547,3562.8,vaccine
7659,8915,3634.0,vaccine
5765,7457,2619.8,vaccine
6904,9974,4936.1,vaccine
7398,12057,4816.2,vaccine
7031,7862,2130.6,vaccine
6385,7466,3813.7,vaccine
8444,33679,4210.6,vaccine
7676,9759,2853.3,vaccine
18525,20428,3599.5,vaccine
3185,8072,4775.0,vaccine
6931,11820,4709.2,vaccine
6443,7567,2002.3,vaccine
7143,7947,1913.8,vaccine
7327,9033,2760.1,vaccine
6881,7043,3083.8,vaccine
8318,9879,2501.5,vaccine
5672,8240,3704.7,vaccine
6170,9033,3419.7,vaccine
11856,33569,4291.4,vaccine
6420,10039,4566.3,vaccine
7081,12208,4778.9,vaccine
6450,7880,1630.6,vaccine
3794,8915,4611.7,vaccine
7078,7637,1779.8,vaccine
8533,9974,1165.9,vaccine
12339,33679,3102.3,vaccine
5934,7600,4981.5,vaccine
6424,7602,1110.7,vaccine
7088,8072,2988.3,vaccine
10004,33609,4348.7,vaccine
5993,7947,3634.3,vaccine
6530,7659,2517.8,vaccine
6977,7171,2092.4,vaccine
8503,10047,3991.3,vaccine
9460,12262,4201.9,vaccine
5787,7637,2256.0,vaccine
17793,17855,2157.4,vaccine
7832,12057,3942.8,vaccine
8508,12065,2466.0,vaccine
7902,33693,3622.4,vaccine
3948,5848,4511.0,vaccine
18026,19867,3730.3,vaccine
7165,9095,1709.0,vaccine
7783,12262,3589.9,vaccine
3630,3990,3469.6,vaccine
6144,6170,4990.2,vaccine
6240,10047,3264.7,vaccine
6600,8503,2028.0,vaccine
6175,6541,637.9,vaccine
17932,18558,2177.2,vaccine
17908,18089,2970.8,vaccine
4398,9619,4501.2,vaccine
10047,11856,2058.0,vaccine
17978,19962,2283.5,vaccine
7548,9927,4467.3,vaccine
6335,6643,1517.4,vaccine
7451,7667,4358.7,vaccine
4467,7310,3503.0,vaccine
6557,8538,3232.5,vaccine
7217,9431,3674.7,vaccine
7633,10047,2372.1,vaccine
6314,10272,3326.4,vaccine
6787,6800,915.5,vaccine
7553,7740,1249.2,vaccine
7243,10004,1337.1,vaccine
10171,10214,2544.0,vaccine
6279,6733,3371.6,vaccine
7591,9632,2841.3,vaccine
18439,18517,1681.2,vaccine
7582,8402,3792.9,vaccine
6733,9507,4417.8,vaccine
18042,20090,3658.6,vaccine
7302,10171,2103.3,vaccine
7600,10176,2434.6,vaccine
4996,10332,4252.3,vaccine
7507,7771,1759.3,vaccine
8941,9431,2004.3,vaccine
6372,7288,1036.0,vaccine
18400,18558,1939.9,vaccine
7537,8505,1945.0,vaccine
8023,9356,2648.1,vaccine
3092,7740,4655.0,vaccine
5003,7747,4127.2,vaccine
7287,10214,3335.4,vaccine
18430,19962,2485.7,vaccine
3052,4602,4805.6,vaccine
6340,6923,1281.6,vaccine
6878,7332,2464.9,vaccine
18086,18254,3432.9,vaccine
7620,8603,1760.4,vaccine
8850,9548,3736.6,vaccine
6832,9717,4249.3,vaccine
6347,7310,2559.4,vaccine
7641,10334,2708.3,vaccine
19167,20064,2834.2,vaccine
8160,8758,4186.6,vaccine
2877,5003,4540.5,vaccine
3837,10272,4843.7,vaccine
6302,7003,2453.5,vaccine
6404,7380,3683.0,vaccine
6836,7385,3691.9,vaccine
17600,17675,1082.8,vaccine
8184,9632,3872.8,vaccine
3372,7871,4418.0,vaccine
9817,10221,1808.3,vaccine
6427,8696,3153.4,vaccine
17624,18157,1487.1,vaccine
6845,7703,2244.0,vaccine
18474,20090,2008.3,vaccine
3396,8603,4881.9,vaccine
6971,7451,3893.5,vaccine
7306,7453,1676.3,vaccine
6432,9548,3440.9,vaccine
7655,8805,2846.6,vaccine
8972,9738,593.7,vaccine
6383,7428,3536.0,vaccine
17439,17765,4920.7,vaccine
18522,20286,2042.0,vaccine
3160,7914,4814.7,vaccine
5809,8758,2871.0,vaccine
6401,8765,2314.0,vaccine
17655,17932,1703.7,vaccine
7398,7874,995.9,vaccine
9356,10573,1890.2,vaccine
9881,10626,2037.3,vaccine
6453,8876,3456.4,vaccine
5836,6931,4522.0,vaccine
6445,7823,1927.4,vaccine
6931,7832,848.2,vaccine
18254,18742,2461.7,vaccine
7411,8610,2217.3,vaccine
18500,20404,4867.3,vaccine
17681,18285,1979.2,vaccine
6470,9738,4413.9,vaccine
6170,7066,2532.0,vaccine
7351,7921,2279.5,vaccine
8211,9865,3002.5,vaccine
3794,7003,3759.1,vaccine
17931,18790,3730.9,vaccine
7108,8696,1988.6,vaccine
18235,18815,3563.0,vaccine
6600,33711,4639.7,vaccine
7450,8148,3205.1,vaccine
7143,10626,2973.0,vaccine
9966,12034,4600.6,vaccine
12109,33645,3034.8,vaccine
5993,6372,2978.6,vaccine
7043,7995,3668.5,vaccine
7453,8809,1882.1,vaccine
7902,9738,2618.2,vaccine
8505,11128,3874.0,vaccine
7740,7783,1664.7,vaccine
6087,7434,3320.2,vaccine
7883,33583,1188.8,vaccine
6580,11020,4794.8,vaccine
2203,2376,4781.2,vaccine
6291,7501,2257.3,vaccine
17699,18460,2244.7,vaccine
7162,8876,4352.7,vaccine
7434,8909,3385.9,vaccine
6530,9968,2035.1,vaccine
6743,12011,4628.1,vaccine
7199,12034,3044.0,vaccine
18318,20427,4591.0,vaccine
6218,7254,1787.9,vaccine
6719,7066,613.1,vaccine
7803,9181,1673.3,vaccine
10476,33583,2305.4,vaccine
6643,10108,2343.8,vaccine
6240,7553,2343.0,vaccine
7126,8988,2295.7,vaccine
7542,9865,3835.3,vaccine
6678,12189,3916.9,vaccine
7537,33723,823.1,vaccine
7880,8148,2121.2,vaccine
4398,7284,3497.2,vaccine
6344,7626,2441.0,vaccine
4780,5632,4074.7,vaccine
6393,33723,3957.2,vaccine
7213,9298,4039.3,vaccine
6610,7126,4194.9,vaccine
7466,9300,3649.4,vaccine
7921,9968,2523.3,vaccine
18340,19993,4631.7,vaccine
10293,33646,3456.3,vaccine
6302,10204,4216.2,vaccine
6349,7995,1885.5,vaccine
7224,9900,1500.3,vaccine
7862,8214,1762.2,vaccine
9782,9865,1753.3,vaccine
6314,7655,2424.9,vaccine
6842,8214,1008.5,vaccine
18027,20044,2843.6,vaccine
7171,9403,1123.2,vaccine
7595,10018,2351.3,vaccine
7243,7507,4038.5,vaccine
8201,12189,3700.0,vaccine
9778,33723,2987.1,vaccine
5460,8148,4741.7,vaccine
6335,8160,2707.9,vaccine
7602,12034,4911.4,vaccine
5444,5993,2845.3,vaccine
8072,10206,2706.5,vaccine
4996,7686,4462.5,vaccine
6385,8318,3089.1,vaccine
6787,8325,1601.0,vaccine
6755,7553,2310.6,vaccine
7553,10147,1495.8,vaccine
20373,21035,3217.7,vaccine
7277,7302,3771.8,vaccine
8847,9403,538.4,vaccine
3092,6115,4958.6,vaccine
5003,6144,3242.7,vaccine
6923,8529,3237.0,vaccine
6393,6567,4886.2,vaccine
6663,7287,697.9,vaccine
7637,10248,4166.8,vaccine
7287,7633,2223.2,vaccine
19164,19993,4000.2,vaccine
8870,9968,1370.7,vaccine
4602,7730,4586.2,vaccine
6358,8482,3689.0,vaccine
10476,12057,2347.0,vaccine
6942,9300,4519.7,vaccine
5633,6291,4144.3,vaccine
6832,7320,977.1,vaccine
6372,9181,2844.0,vaccine
7332,7686,2880.6,vaccine
7641,7693,2565.9,vaccine
8774,9505,2355.3,vaccine
9805,10147,1202.4,vaccine
6424,8585,3275.3,vaccine
5666,6610,3400.6,vaccine
6853,8594,1134.0,vaccine
18119,18136,4954.6,vaccine
7337,8214,2376.1,vaccine
19869,21553,2091.0,vaccine
3837,7655,3706.7,vaccine
9827,12208,2025.0,vaccine
6428,9403,1962.6,vaccine
6878,9429,3567.3,vaccine
7707,7769,2670.7,vaccine
7385,10039,2244.4,vaccine
3372,6336,4277.9,vaccine
6427,6787,4595.1,vaccine
7730,8482,4196.8,vaccine
8222,8503,1321.4,vaccine
19579,20136,830.6,vaccine
3436,7371,4143.0,vaccine
8988,10206,4736.5,vaccine
6398,8656,2721.3,vaccine
3396,6719,3921.9,vaccine
7061,9611,4117.1,vaccine
6432,7257,2600.8,vaccine
5861,10476,3501.3,vaccine
6404,9505,4776.4,vaccine
7066,10147,3074.9,vaccine
9879,10293,1529.4,vaccine
3160,6358,4148.8,vaccine
5809,6842,4465.9,vaccine
6555,7302,4498.1,vaccine
17675,18224,1754.4,vaccine
7404,8529,2665.1,vaccine
7693,8533,3909.0,vaccine
8525,9429,3721.1,vaccine
6469,9666,4962.0,vaccine
5848,7287,2621.0,vaccine
6971,9670,3080.3,vaccine
7441,10252,3004.0,vaccine
17696,18535,2198.4,vaccine
17743,20265,3528.5,vaccine
18578,20000,2492.6,vaccine
6453,6971,2986.7,vaccine
7771,8656,2412.7,vaccine
8404,8693,3082.4,vaccine
9214,10476,3310.3,vaccine
7110,9778,2893.2,vaccine
6470,7327,992.7,vaccine
17627,18247,1112.4,vaccine
7371,8594,2241.8,vaccine
18771,20083,4385.2,vaccine
7796,9505,2496.1,vaccine
7137,10293,3267.3,vaccine
6041,7061,2772.2,vaccine
6445,10252,3069.5,vaccine
18650,18878,410.9,vaccine
7747,8730,3079.3,vaccine
9619,33572,2319.8,vaccine
8594,9670,4799.8,vaccine
6557,9827,2118.0,vaccine
7471,10754,3708.6,vaccine
17802,18782,2170.3,vaccine
7457,9611,2144.4,vaccine
7763,9619,3716.8,vaccine
18722,20139,4418.3,vaccine
8610,10209,2357.0,vaccine
4598,8656,4150.2,vaccine
6170,8693,2456.4,vaccine
6567,10476,2223.5,vaccine
7428,8803,2727.0,vaccine
8730,33613,2548.7,vaccine
7867,9714,4987.6,vaccine
8533,9717,1681.1,vaccine
6580,7770,2420.9,vaccine
7450,11126,3331.3,vaccine
7862,33572,1510.1,vaccine
7874,10252,3518.7,vaccine
6842,33572,1565.9,vaccine
6336,9670,4991.1,vaccine
8696,9850,2206.2,vaccine
6224,7471,4938.3,vaccine
4022,4598,4662.9,vaccine
7199,7871,3060.8,vaccine
7537,9778,2439.4,vaccine
7819,9782,2823.2,vaccine
18786,20501,2153.8,vaccine
8718,10511,4487.8,vaccine
6266,8870,4354.3,vaccine
6663,11856,3448.0,vaccine
7152,11935,4635.3,vaccine
6255,7819,2408.9,vaccine
6385,33613,3235.8,vaccine
4708,5390,3860.8,vaccine
6643,7588,891.1,vaccine
6115,7542,1690.0,vaccine
6678,7902,1828.0,vaccine
7288,8730,4241.4,vaccine
6368,9850,2304.6,vaccine
6358,33707,3316.7,vaccine
4556,5568,3817.1,vaccine
6302,7604,1465.2,vaccine
6349,6393,2854.0,vaccine
10248,33636,3360.7,vaccine
7880,11126,4156.5,vaccine
7171,7199,4814.7,vaccine
7337,33572,1333.2,vaccine
7649,33578,2545.7,vaccine
9714,9850,1628.9,vaccine
17439,18477,1580.9,vaccine
5460,6420,3025.7,vaccine
6335,6424,2474.3,vaccine
6772,8201,1327.5,vaccine
7313,8952,4243.9,vaccine
8119,12109,3481.7,vaccine
6401,10008,4034.5,vaccine
5620,7484,3922.2,vaccine
6800,8870,4029.0,vaccine
7730,33707,3883.3,vaccine
8222,33711,4771.8,vaccine
6385,6470,4606.3,vaccine
7318,33636,532.0,vaccine
7553,7591,1876.8,vaccine
7676,7971,1903.2,vaccine
3185,7224,4265.8,vaccine
6353,8249,2243.6,vaccine
18150,19869,4372.0,vaccine
7697,9887,2211.1,vaccine
7971,12339,3559.2,vaccine
6381,10095,2408.8,vaccine
7637,7645,1392.2,vaccine
7302,9857,2412.7,vaccine
5672,7297,3013.3,vaccine
5646,6555,4700.8,vaccine
6358,6557,1228.3,vaccine
7351,9376,2257.5,vaccine
7645,8137,579.2,vaccine
17629,19965,2795.8,vaccine
6875,9287,3368.2,vaccine
18128,19986,3552.3,vaccine
1603,1953,1015.3,vaccine
6424,6678,2685.0,vaccine
6881,9887,3450.6,vaccine
8214,8307,433.1,vaccine
3837,5787,3123.2,vaccine
6428,7199,4775.9,vaccine
7751,10095,3518.7,vaccine
7385,7548,1371.3,vaccine
7740,8952,1660.1,vaccine
8240,8972,3144.8,vaccine
3496,7645,4292.8,vaccine
6087,8201,4265.7,vaccine
17595,20042,3078.0,vaccine
7064,10008,3055.4,vaccine
7769,12133,2759.6,vaccine
9298,33711,4681.4,vaccine
6398,6755,3415.7,vaccine
9121,9298,3196.2,vaccine
5861,7707,2425.2,vaccine
17699,20105,4174.8,vaccine
6950,9565,4116.8,vaccine
6404,7243,4196.7,vaccine
7707,10204,4831.2,vaccine
3372,7682,4255.2,vaccine
6977,10095,3733.3,vaccine
7446,12339,3500.8,vaccine
9403,9456,740.3,vaccine
6971,7299,1755.0,vaccine
7803,10285,4878.4,vaccine
18512,18581,2038.2,vaccine
6539,8525,1357.7,vaccine
6481,7620,1401.4,vaccine
18522,19986,2656.2,vaccine
6555,9298,3505.7,vaccine
7137,7682,2663.0,vaccine
18672,20079,3125.4,vaccine
19986,20080,4399.0,vaccine
8603,10095,3675.2,vaccine
9356,10108,799.2,vaccine
6685,9456,4789.1,vaccine
4638,10285,4699.4,vaccine
6557,7387,987.4,vaccine
6175,9391,4227.8,vaccine
8529,9648,1013.0,vaccine
9565,10229,2823.4,vaccine
4598,6755,4088.5,vaccine
6170,6772,2529.8,vaccine
6585,8718,1944.4,vaccine
6567,7707,1166.5,vaccine
7243,8444,1741.7,vaccine
7501,8458,3476.8,vaccine
18581,20128,2826.0,vaccine
8538,10204,3060.7,vaccine
6335,9565,3589.1,vaccine
17931,18507,2362.9,vaccine
18042,18244,3666.9,vaccine
7600,8579,2705.6,vaccine
9456,10290,1497.4,vaccine
6256,8769,2890.7,vaccine
6787,9696,3708.0,vaccine
6336,7299,3634.6,vaccine
18082,18581,2299.8,vaccine
7200,8525,2430.0,vaccine
18327,18584,3914.7,vaccine
5390,11027,4627.1,vaccine
6279,9648,2296.1,vaccine
5003,6942,3397.3,vaccine
6663,7836,2549.3,vaccine
6255,6279,4521.4,vaccine
18438,18771,3255.6,vaccine
8628,10404,4643.7,vaccine
5315,7318,3059.7,vaccine
18441,20080,2373.0,vaccine
6372,10285,4830.4,vaccine
6743,10290,4023.9,vaccine
6368,7398,1719.7,vaccine
6719,6772,624.5,vaccine
8909,33569,4131.0,vaccine
7995,9666,3943.5,vaccine
7649,9648,2328.0,vaccine
18387,18858,3704.7,vaccine
6340,9817,3828.7,vaccine
6878,10633,3701.0,vaccine
18125,20128,3234.1,vaccine
7273,9603,4902.3,vaccine
6316,6383,4163.8,vaccine
6347,10404,3869.2,vaccine
6845,6878,4521.9,vaccine
7604,8847,2785.2,vaccine
8222,9759,2903.1,vaccine
6344,7446,1238.0,vaccine
18089,18998,4578.3,vaccine
7213,8774,4636.5,vaccine
8214,33609,2381.3,vaccine
7318,9696,4002.9,vaccine
7626,9707,2232.8,vaccine
18487,20349,2421.0,vaccine
6302,9879,3477.0,vaccine
6404,11027,4686.0,vaccine
17499,20227,4733.2,vaccine
1471,2377,4490.0,vaccine
6401,7518,1093.3,vaccine
18146,19547,2628.4,vaccine
7293,8915,4141.2,vaccine
6800,6950,1110.9,vaccine
7693,9817,3027.7,vaccine
6971,12057,4824.2,vaccine
7306,12065,4798.7,vaccine
6410,7862,4963.9,vaccine
7686,33679,4612.0,vaccine
7299,9759,1917.9,vaccine
18152,20428,4175.5,vaccine
18460,20440,2724.1,vaccine
8404,9923,4272.4,vaccine
12034,33609,3565.6,vaccine
3285,5315,4391.0,vaccine
6381,7582,3812.9,vaccine
7659,9879,4126.0,vaccine
8952,9666,719.2,vaccine
5765,7880,2516.3,vaccine
6904,12262,3769.3,vaccine
7031,8724,1763.4,vaccine
7676,10713,3092.3,vaccine
5836,9827,3745.8,vaccine
6875,7143,2805.7,vaccine
7380,7466,2185.3,vaccine
9298,9759,2955.0,vaccine
6443,8072,2216.8,vaccine
7143,8847,1719.5,vaccine
8318,11856,4274.7,vaccine
6170,9923,2654.4,vaccine
6450,8774,3534.2,vaccine
7548,33609,1746.1,vaccine
30643,30717,1055.7,vaccine
3496,5765,3411.1,vaccine
7078,8240,1770.1,vaccine
7332,7537,2145.8,vaccine
7769,7883,2361.2,vaccine
5934,8164,3534.8,vaccine
6424,8184,2343.6,vaccine
7088,8941,3148.1,vaccine
18156,21486,4629.0,vaccine
30858,30883,1533.5,vaccine
7718,12065,2906.0,vaccine
6950,7268,1098.1,vaccine
7501,33693,2067.6,vaccine
7434,7602,2107.6,vaccine
3372,5861,4472.6,vaccine
5948,6469,3550.3,vaccine
6087,11856,4318.7,vaccine
6977,7582,1022.0,vaccine
7446,7966,1502.6,vaccine
4397,7582,4197.1,vaccine
5787,8240,2553.3,vaccine
6541,9095,2784.5,vaccine
7205,9879,1440.5,vaccine
17793,18340,1724.0,vaccine
6291,12262,4277.9,vaccine
6539,6585,1740.3,vaccine
7126,7637,1872.5,vaccine
7387,7641,2767.2,vaccine
9330,10004,1279.1,vaccine
10108,12065,4772.5,vaccine
7157,9356,2939.7,vaccine
6555,7152,4568.6,vaccine
18247,18439,1673.7,vaccine
6218,10214,3833.7,vaccine
7466,7697,1523.9,vaccine
7165,9927,2130.9,vaccine
10008,10176,1843.5,vaccine
13345,13419,4482.4,vaccine
6144,6663,4694.4,vaccine
6685,7217,4679.5,vaccine
8656,9106,1882.0,vaccine
6600,9431,2602.2,vaccine
6175,7196,2450.9,vaccine
17932,20064,3080.6,vaccine
18771,19605,4332.6,vaccine
4780,8184,4122.5,vaccine
21767,22015,3151.0,vaccine
9438,10214,2682.9,vaccine
