u,v,euclid_dist,source,detour_ratio
12540,12555,270.55362612907766,bridge,
9891,14304,270.7055512401201,detour,65.59244112919957
12871,12875,271.1419032329857,community,
3903,3928,271.5259238987211,detour,8.049242071046711
9891,14306,271.53909087987813,community,
11574,11579,271.60991048305124,detour,6.011556940106865
4081,4110,272.1795740524225,articulation,
11579,11600,272.4068660491698,detour,7.486522861024504
9894,14304,272.66252487689184,detour,65.01584538048328
4820,13770,273.1560441533187,detour,10.017030515468834
9889,9919,273.1981203167772,bridge,
3789,3843,274.2166857691831,detour,8.443091572561222
9731,14420,274.3740468067026,detour,17.601132390688793
9894,14306,274.90860313535853,community,
10606,10661,275.2104817717231,bridge,
9128,9194,275.8742315768447,bridge,
5078,5096,276.5434877463818,detour,7.059286935785902
2012,2074,277.4725007121676,community,
409,414,277.629164110433,bridge,
7872,8013,277.7308703920114,community,
8742,8800,277.8362442726001,articulation,
11198,11232,277.91318173156884,bridge,
13825,13854,277.98377926711305,community,
11579,11607,278.28900090308,detour,7.629139439779821
6266,6385,278.5931565990266,detour,7.42739454390071
12654,12669,278.71140018269875,bridge,
12871,12884,278.7574525008838,community,
5319,5542,279.0053498134887,detour,8.050707826018169
11516,11533,279.84102094722397,bridge,
3901,3928,280.8516884922109,detour,10.606330534448851
4199,4229,280.8914230047982,bridge,
11515,11533,281.21962504642164,bridge,
4764,13757,281.24538210777865,detour,6.886248062968458
5874,13919,282.34405947578665,bridge,
12694,12697,283.6418536075694,detour,73.23044781905331
3899,3928,283.8777105053577,detour,10.500135893610928
9738,14420,283.88556912505874,detour,16.96844300465949
9639,9665,284.1011392407035,bridge,
5319,5335,284.43147162769975,detour,6.207230550109439
5426,5542,284.77005821792716,detour,5.874179768764931
5062,5068,284.92379169709744,bridge,
7456,7600,285.0661354868319,community,
3527,3529,285.529789918259,bridge,
9841,9931,286.09941747633343,detour,7.439270405020618
9784,9908,286.5197144646641,bridge,
3843,3903,286.8436095225303,detour,7.189800388837248
6838,6953,287.3849853154185,bridge,
12516,12517,287.4263569952276,bridge,
