u,v,euclid_dist,source
4861,6021,3584.3,vaccine
6965,8388,4534.0,vaccine
3104,3118,4727.6,vaccine
5656,13762,2708.9,vaccine
4354,13848,4610.3,vaccine
2342,3180,3632.3,vaccine
3038,3185,1632.0,vaccine
5609,13775,2450.6,vaccine
5466,6021,1347.7,vaccine
2723,3624,4835.2,vaccine
6842,13762,4352.2,vaccine
4440,5365,3139.4,vaccine
4967,7339,4721.1,vaccine
7103,13974,4225.9,vaccine
7543,13848,3886.9,vaccine
4926,6869,3978.0,vaccine
6012,7475,4341.7,vaccine
1705,1738,1055.8,vaccine
3109,3624,4818.6,vaccine
5729,14211,4488.7,vaccine
7083,7422,1638.1,vaccine
1422,1941,4093.7,vaccine
1042,2039,4493.6,vaccine
1519,1684,3954.5,vaccine
1171,1758,4171.5,vaccine
4106,4326,2720.2,vaccine
1633,2143,2280.2,vaccine
6998,7475,2217.0,vaccine
1619,1733,4384.2,vaccine
4223,4412,4159.1,vaccine
7639,7648,4150.5,vaccine
5595,7589,3723.2,vaccine
7648,8654,3767.4,vaccine
3977,4324,2956.3,vaccine
1799,2143,1170.9,vaccine
2007,2163,3626.7,vaccine
4187,4472,4737.5,vaccine
5542,7102,2927.8,vaccine
4306,4648,3854.5,vaccine
5365,6958,2874.0,vaccine
1941,2143,1812.2,vaccine
1963,2777,2427.2,vaccine
4427,5434,4431.1,vaccine
4641,4648,1136.4,vaccine
1221,1466,3668.9,vaccine
4647,5542,4069.2,vaccine
4978,5729,1753.7,vaccine
4509,4845,1692.5,vaccine
1486,1802,2521.9,vaccine
1753,1806,3434.1,vaccine
4572,5592,3289.0,vaccine
5600,7082,4290.4,vaccine
5543,5729,2932.2,vaccine
7095,7175,2580.0,vaccine
4925,7102,4413.1,vaccine
1701,1802,1674.9,vaccine
5127,7298,4106.5,vaccine
1781,1883,4018.7,vaccine
3282,4146,4705.4,vaccine
5656,7230,4847.4,vaccine
5479,7367,4462.4,vaccine
1221,2271,3889.4,vaccine
7175,7333,4772.1,vaccine
4277,4861,3826.5,vaccine
1089,2437,4293.4,vaccine
6842,7230,3781.0,vaccine
4339,4978,4206.1,vaccine
1818,2298,1313.4,vaccine
1880,2490,1798.5,vaccine
6698,7298,4725.9,vaccine
4938,13819,1803.8,vaccine
5729,7453,3498.6,vaccine
1579,2437,3001.1,vaccine
4094,4280,3446.1,vaccine
4861,4978,1628.6,vaccine
6965,7367,2478.8,vaccine
1772,2271,3475.3,vaccine
2629,3111,2443.2,vaccine
4412,5408,3725.1,vaccine
5329,13756,4560.0,vaccine
4834,13904,2643.1,vaccine
4419,6237,4172.7,vaccine
4706,5084,1084.9,vaccine
2723,2727,2132.0,vaccine
4951,5408,3254.7,vaccine
6870,14029,4077.5,vaccine
2730,3282,2883.8,vaccine
4967,6237,4314.8,vaccine
7127,13831,3114.1,vaccine
497,504,3989.3,vaccine
4939,6650,3645.8,vaccine
1422,1693,1867.2,vaccine
2240,2683,4356.8,vaccine
1566,1772,2953.9,vaccine
5799,13904,3267.5,vaccine
3868,4339,2862.4,vaccine
5084,6935,4546.3,vaccine
5126,7453,4374.6,vaccine
6218,7639,2762.8,vaccine
5607,7880,4039.4,vaccine
5595,6935,2456.5,vaccine
1080,2115,4362.5,vaccine
1617,2137,3795.4,vaccine
5542,5607,3010.7,vaccine
4197,4406,3366.0,vaccine
6650,7880,2170.5,vaccine
1519,2115,2600.0,vaccine
1783,2137,1276.2,vaccine
4944,5491,1532.4,vaccine
1963,2065,1486.7,vaccine
4274,4647,3964.6,vaccine
7180,7880,1186.1,vaccine
489,537,3109.2,vaccine
1814,2240,4724.1,vaccine
4641,13723,3182.0,vaccine
4572,4647,2363.0,vaccine
4509,13736,3038.7,vaccine
5408,7165,3263.2,vaccine
1809,1818,4899.3,vaccine
5292,13723,4638.9,vaccine
4925,5607,2099.5,vaccine
5554,5609,3521.4,vaccine
1786,1853,3979.5,vaccine
2472,3106,3238.3,vaccine
4834,7355,4985.8,vaccine
4630,5030,1635.5,vaccine
5420,13783,2373.4,vaccine
7190,7279,2575.3,vaccine
6870,7436,3920.8,vaccine
1753,2362,4400.5,vaccine
7120,13766,4905.5,vaccine
1466,1689,2475.2,vaccine
1818,1915,1646.1,vaccine
3714,13736,3024.6,vaccine
4351,4938,4149.7,vaccine
4648,13725,3448.3,vaccine
7087,13806,3657.8,vaccine
1722,1875,2787.1,vaccine
7279,7436,1510.8,vaccine
4326,4967,3925.0,vaccine
5799,7355,3842.7,vaccine
4185,13736,3874.8,vaccine
1375,2510,3868.8,vaccine
6208,7543,3657.3,vaccine
4861,13806,4505.5,vaccine
5365,6066,4088.7,vaccine
7333,7671,4443.7,vaccine
4822,4967,2511.4,vaccine
2213,2723,2896.4,vaccine
4406,6218,4204.7,vaccine
6935,13885,3823.9,vaccine
5466,13806,2663.3,vaccine
4951,14225,4531.6,vaccine
2695,2723,2283.1,vaccine
5549,6998,4985.3,vaccine
7298,13885,3748.3,vaccine
4271,4484,2738.9,vaccine
5510,14225,4742.2,vaccine
5505,7087,2950.0,vaccine
1421,2051,3169.4,vaccine
2780,2926,4825.6,vaccine
4981,5549,3784.5,vaccine
5526,7636,4594.1,vaccine
6218,6998,3347.6,vaccine
1872,2027,1443.2,vaccine
5005,6917,3917.7,vaccine
1617,1809,4034.8,vaccine
2163,2961,3175.0,vaccine
4948,5600,2073.6,vaccine
6066,7087,1755.0,vaccine
5592,7838,4619.0,vaccine
3955,4509,4705.2,vaccine
1065,2086,4846.7,vaccine
6260,7253,2825.2,vaccine
5497,7836,4592.9,vaccine
4280,4509,3446.2,vaccine
1087,1905,3839.8,vaccine
5064,13732,4129.5,vaccine
13767,14235,4847.9,vaccine
5420,7301,3721.4,vaccine
7583,8388,2441.2,vaccine
1725,2302,3345.6,vaccine
4335,13762,4665.2,vaccine
4644,5799,2717.3,vaccine
1789,1908,1418.5,vaccine
4324,4925,4687.2,vaccine
7087,7324,2934.1,vaccine
4572,13719,2656.3,vaccine
4845,13762,3679.6,vaccine
5543,13763,2088.8,vaccine
1422,1504,1928.8,vaccine
4354,5119,3333.3,vaccine
5030,5126,519.1,vaccine
1693,1888,2360.9,vaccine
2214,3185,3946.6,vaccine
3868,4182,1910.1,vaccine
6362,7265,3239.2,vaccine
6208,13763,3040.8,vaccine
2961,3343,2515.4,vaccine
4331,5366,4890.5,vaccine
7333,13884,2999.8,vaccine
5466,7324,3464.2,vaccine
1830,1888,2018.2,vaccine
2698,3185,2474.1,vaccine
1074,1738,2476.1,vaccine
1733,1972,4056.3,vaccine
6838,7427,2991.4,vaccine
4351,13763,4248.6,vaccine
5510,7475,4823.1,vaccine
1508,1738,1473.1,vaccine
1866,1972,2067.8,vaccine
4077,4416,4035.4,vaccine
4406,5126,2915.0,vaccine
1466,2143,2603.9,vaccine
4335,4416,2803.7,vaccine
4342,5368,4790.6,vaccine
1075,1422,2298.6,vaccine
1685,2143,4248.2,vaccine
4472,5497,3689.3,vaccine
7265,7741,4266.0,vaccine
5505,5592,3852.3,vaccine
5365,7648,4654.5,vaccine
1421,1781,2606.7,vaccine
4925,5368,2655.7,vaccine
5526,6965,2695.0,vaccine
5005,5497,1866.9,vaccine
1221,1806,4370.8,vaccine
7065,7671,1079.5,vaccine
2727,2900,4144.0,vaccine
4954,5543,1617.9,vaccine
4509,5729,3122.9,vaccine
5592,7175,4050.2,vaccine
7165,7830,4724.1,vaccine
5600,7741,4412.0,vaccine
1065,1802,3192.6,vaccine
4351,4419,2723.9,vaccine
1458,2198,4862.9,vaccine
3821,4072,1380.3,vaccine
7469,7830,4878.6,vaccine
3873,4484,4685.2,vaccine
1772,1806,2492.4,vaccine
4106,13728,3655.2,vaccine
504,595,3938.5,vaccine
1664,1883,3704.4,vaccine
5119,13716,4314.8,vaccine
7422,7922,3538.5,vaccine
7333,7338,1146.5,vaccine
1738,2260,4092.0,vaccine
5002,13729,4056.4,vaccine
1986,2437,1624.0,vaccine
4518,4981,3028.6,vaccine
5368,13770,3106.9,vaccine
6643,7406,4851.0,vaccine
1712,2298,4407.4,vaccine
4324,13756,4807.5,vaccine
4577,5788,4058.3,vaccine
4315,4861,3733.0,vaccine
5127,13831,4864.4,vaccine
5656,13770,2741.1,vaccine
5126,5788,2122.1,vaccine
1665,1680,2459.7,vaccine
2204,3180,3954.6,vaccine
5607,6842,2265.6,vaccine
6842,13770,4353.1,vaccine
7543,13904,3432.1,vaccine
4926,6950,4919.4,vaccine
6012,7583,2827.6,vaccine
1705,1753,2562.8,vaccine
3109,3691,4907.5,vaccine
4939,7469,4873.5,vaccine
6650,6842,962.0,vaccine
7436,14173,4892.6,vaccine
5788,7643,4298.7,vaccine
1768,2036,1153.5,vaccine
4106,4342,3753.5,vaccine
5365,13848,2119.6,vaccine
5497,7469,3875.6,vaccine
6869,7095,2338.4,vaccine
1749,2066,1471.1,vaccine
4721,5429,1966.9,vaccine
482,489,2511.9,vaccine
5595,7639,4198.8,vaccine
6917,7643,2862.0,vaccine
1903,2036,3061.4,vaccine
3658,3780,3343.7,vaccine
5366,7880,4440.4,vaccine
2007,2186,3613.8,vaccine
4187,4572,4893.4,vaccine
1453,2137,2863.5,vaccine
7738,8033,746.4,vaccine
5408,5429,4108.4,vaccine
4938,5575,1509.3,vaccine
5635,7880,4038.7,vaccine
3759,4063,1431.9,vaccine
4944,6958,4107.6,vaccine
1963,2788,2622.2,vaccine
5064,5656,2007.1,vaccine
5119,7095,3880.6,vaccine
1221,1490,3573.3,vaccine
4354,4648,1860.9,vaccine
5002,7171,4429.3,vaccine
1486,1818,4902.4,vaccine
5600,7095,2681.7,vaccine
6935,7102,2928.3,vaccine
2900,2950,2922.2,vaccine
5368,7279,3962.1,vaccine
1426,1603,2942.1,vaccine
3282,4185,4388.6,vaccine
5656,7279,4041.8,vaccine
4484,13710,2529.8,vaccine
7175,7355,4966.1,vaccine
1493,1915,3571.6,vaccine
6237,7171,4176.8,vaccine
4277,4939,4000.0,vaccine
4630,6218,3685.9,vaccine
4030,4185,3909.4,vaccine
4648,4834,1596.3,vaccine
6842,7279,3285.0,vaccine
1712,1915,2715.9,vaccine
4321,5292,4582.1,vaccine
4094,4315,3801.2,vaccine
7436,7449,3994.5,vaccine
5329,13767,4714.6,vaccine
5561,5908,959.6,vaccine
7453,8300,3345.4,vaccine
4419,6362,4907.6,vaccine
7202,8725,4587.9,vaccine
5365,7333,3945.6,vaccine
1495,1722,2784.6,vaccine
4641,5408,2001.6,vaccine
439,485,2063.7,vaccine
1504,1924,3519.9,vaccine
4926,5505,2350.1,vaccine
5434,7557,4225.5,vaccine
6012,6917,1785.3,vaccine
1478,1749,3735.5,vaccine
1155,2490,4752.2,vaccine
1713,1722,2056.3,vaccine
2240,2723,4257.3,vaccine
3118,3578,3743.5,vaccine
5292,5408,1965.1,vaccine
3385,3821,4641.6,vaccine
7453,13891,3476.4,vaccine
5489,5505,3140.1,vaccine
3103,3685,4851.7,vaccine
5635,14235,3847.6,vaccine
1121,1768,3822.8,vaccine
6950,7557,1680.0,vaccine
1725,1814,3016.9,vaccine
4197,4427,3396.5,vaccine
1775,1866,957.0,vaccine
4178,4518,4662.9,vaccine
4944,5510,1308.3,vaccine
1684,2263,2305.5,vaccine
489,565,3496.5,vaccine
4641,13732,3066.9,vaccine
5002,5635,2952.1,vaccine
4572,4721,4867.0,vaccine
4318,5002,3928.6,vaccine
5408,7190,3330.0,vaccine
5292,13732,4591.9,vaccine
4440,4926,4437.7,vaccine
5127,6204,3054.1,vaccine
1064,1888,3848.2,vaccine
1493,1684,4398.9,vaccine
4630,5126,1458.5,vaccine
1768,1893,916.4,vaccine
7120,13775,4933.6,vaccine
2683,3343,4270.1,vaccine
4223,4274,4007.0,vaccine
1482,1914,3578.1,vaccine
7922,8259,4222.6,vaccine
1830,2268,1392.4,vaccine
4648,13733,3400.8,vaccine
1722,1888,1108.6,vaccine
3977,4182,3579.2,vaccine
5366,7543,4249.2,vaccine
5729,6869,2257.3,vaccine
1799,1983,4053.6,vaccine
2168,2449,3229.2,vaccine
4326,5005,3833.6,vaccine
5799,7427,4284.3,vaccine
1685,1712,3704.8,vaccine
4139,4271,4947.6,vaccine
4577,13766,4717.6,vaccine
13770,13885,4854.9,vaccine
4311,5127,4509.9,vaccine
4861,13884,2187.7,vaccine
5365,6208,2319.5,vaccine
5635,7543,4405.4,vaccine
13973,14221,2730.1,vaccine
4355,5434,4077.8,vaccine
5064,5466,1806.1,vaccine
2012,2046,3621.2,vaccine
4406,6356,4895.3,vaccine
1504,1685,3957.0,vaccine
4647,5127,1681.8,vaccine
5466,13884,3098.3,vaccine
5434,6870,3585.3,vaccine
4939,5434,2043.7,vaccine
7475,7671,4219.5,vaccine
4439,5592,4927.6,vaccine
5393,14009,1830.9,vaccine
5368,6998,2904.6,vaccine
5505,7103,2961.6,vaccine
4981,5592,1408.6,vaccine
5005,6965,3898.7,vaccine
5656,6998,2482.1,vaccine
1121,1422,3455.2,vaccine
7253,7617,1587.9,vaccine
5479,7180,3183.7,vaccine
6066,7103,1766.6,vaccine
7343,7741,4169.5,vaccine
14010,14225,2360.5,vaccine
1738,1783,1594.4,vaccine
1596,1862,2887.7,vaccine
3955,4630,4760.4,vaccine
4339,4641,2804.8,vaccine
1783,1830,4538.2,vaccine
1426,2262,4266.0,vaccine
4185,4419,4057.0,vaccine
6260,7298,4067.7,vaccine
4484,5595,3525.0,vaccine
6356,7922,4269.4,vaccine
1043,2198,4891.5,vaccine
1763,1862,1405.3,vaccine
4280,4630,3178.6,vaccine
4412,4948,4603.6,vaccine
4647,13716,3675.7,vaccine
1725,2437,4581.4,vaccine
4644,6012,3288.8,vaccine
1789,1931,3338.3,vaccine
5592,13756,3480.3,vaccine
6870,13762,4168.2,vaccine
7087,7338,4168.6,vaccine
1802,2262,3601.0,vaccine
4572,13729,2613.4,vaccine
4967,5617,4294.9,vaccine
4308,4981,4693.8,vaccine
5543,13772,1904.5,vaccine
1603,1866,2892.2,vaccine
4834,6650,3875.8,vaccine
5030,5365,822.9,vaccine
4861,7338,4836.7,vaccine
1693,1905,1434.0,vaccine
3868,4197,1524.7,vaccine
4271,5119,4601.5,vaccine
4659,13831,4110.4,vaccine
6362,7301,4324.3,vaccine
1633,1733,4350.3,vaccine
6208,13772,2942.3,vaccine
5126,7253,4199.3,vaccine
4331,5420,4936.3,vaccine
5429,6650,4457.5,vaccine
5466,7338,3767.5,vaccine
6218,7339,3130.5,vaccine
1482,1680,3162.7,vaccine
1830,1905,3262.0,vaccine
5607,7589,3966.5,vaccine
1074,1753,3682.7,vaccine
5366,6842,2693.0,vaccine
6838,7469,4850.7,vaccine
1741,2445,4449.6,vaccine
4351,13772,4430.3,vaccine
3615,4243,4318.7,vaccine
7102,7339,4206.0,vaccine
5510,7583,3963.1,vaccine
6650,7589,1891.5,vaccine
1508,1753,2913.2,vaccine
1866,2006,4706.1,vaccine
5635,6842,2247.7,vaccine
4077,4440,3838.4,vaccine
1171,2066,2862.5,vaccine
1967,2777,2009.3,vaccine
1490,1775,2832.5,vaccine
4406,5365,3827.1,vaccine
5119,5366,1582.4,vaccine
7180,7589,1580.4,vaccine
4822,13848,1538.1,vaccine
1087,2143,3902.5,vaccine
1749,2793,4054.9,vaccine
4335,4440,2401.1,vaccine
4721,6869,3978.8,vaccine
5434,5491,1819.1,vaccine
5612,14211,3738.2,vaccine
2000,2039,4655.7,vaccine
4318,4577,2635.7,vaccine
5368,5542,4002.4,vaccine
5408,6869,3587.2,vaccine
2510,2777,4676.2,vaccine
4938,7102,4386.2,vaccine
4925,5429,2055.6,vaccine
2231,2953,3099.9,vaccine
2787,2872,4623.6,vaccine
4647,7095,4903.7,vaccine
5491,7102,3080.5,vaccine
7065,7738,4950.2,vaccine
2727,2953,1545.5,vaccine
3714,3873,1173.9,vaccine
4954,5575,1786.5,vaccine
3185,4139,4714.0,vaccine
4351,4472,2330.4,vaccine
6021,7102,2722.8,vaccine
6356,7202,2660.0,vaccine
3873,4577,4888.2,vaccine
7298,7830,4798.8,vaccine
7072,8166,4898.6,vaccine
1945,2247,4275.0,vaccine
1612,1924,4252.7,vaccine
5002,13754,3435.2,vaccine
6842,8095,4925.3,vaccine
4518,5064,2108.4,vaccine
6643,7449,4927.1,vaccine
4324,13767,4827.2,vaccine
4315,4939,3947.2,vaccine
7759,8166,937.6,vaccine
5127,13891,2063.1,vaccine
1833,1986,4739.7,vaccine
5510,13770,2173.8,vaccine
4706,6643,4903.9,vaccine
2195,2629,3740.0,vaccine
4822,7333,4870.2,vaccine
6958,13904,3552.7,vaccine
5607,6935,2398.3,vaccine
1080,1722,4152.4,vaccine
1504,2437,3506.3,vaccine
7343,7406,2715.5,vaccine
6012,7636,4400.8,vaccine
1705,1768,1591.1,vaccine
7324,13904,4159.2,vaccine
6650,6935,558.6,vaccine
1566,2115,3047.2,vaccine
1519,1722,2362.7,vaccine
1684,1789,4239.2,vaccine
1967,2065,1628.1,vaccine
6998,7636,2225.3,vaccine
7449,7639,2634.3,vaccine
5365,13904,2643.1,vaccine
5497,7557,4161.0,vaccine
1853,2000,4185.1,vaccine
4721,5489,4587.6,vaccine
5420,7088,2999.1,vaccine
2007,2210,2590.1,vaccine
5542,7190,4629.2,vaccine
7583,7880,1332.6,vaccine
2023,2831,3690.7,vaccine
1883,2115,2684.2,vaccine
4938,5607,2023.1,vaccine
4416,4644,3235.0,vaccine
4427,5510,4804.3,vaccine
4834,5656,2556.2,vaccine
1221,1504,3256.0,vaccine
4354,4822,3187.3,vaccine
4981,13719,4529.4,vaccine
5491,5607,1691.9,vaccine
4978,6025,2438.3,vaccine
5002,7193,4378.8,vaccine
4572,5635,4597.4,vaccine
5429,5656,3275.5,vaccine
1733,1875,3796.5,vaccine
2823,3104,3824.2,vaccine
5127,7343,4326.4,vaccine
1781,1914,2973.7,vaccine
3282,4214,4701.3,vaccine
4659,6204,4717.3,vaccine
4484,13723,2451.0,vaccine
4182,4834,4410.9,vaccine
518,588,2463.9,vaccine
7083,8033,4776.7,vaccine
1680,1872,3159.2,vaccine
1866,1875,1845.6,vaccine
5030,7436,4542.3,vaccine
1042,2362,4582.1,vaccine
6237,7193,3919.4,vaccine
4630,6356,4894.3,vaccine
1612,1685,4881.0,vaccine
4419,13736,2167.8,vaccine
1619,1893,3546.2,vaccine
7103,7543,4594.6,vaccine
5575,7436,4157.1,vaccine
1482,2362,3005.1,vaccine
3930,4274,2002.6,vaccine
6698,7343,3681.7,vaccine
7324,7355,2583.2,vaccine
1722,2268,3304.2,vaccine
4321,5368,4942.5,vaccine
5729,7595,4673.1,vaccine
4967,13736,4267.8,vaccine
4518,13885,2283.2,vaccine
7436,7543,483.4,vaccine
1685,1983,1499.9,vaccine
4472,5030,2332.0,vaccine
5329,13783,4577.7,vaccine
6012,13806,2626.4,vaccine
5561,6053,1246.0,vaccine
4706,5368,3465.5,vaccine
5365,7355,4080.5,vaccine
7355,7617,1391.2,vaccine
4822,6208,4618.3,vaccine
2204,2449,3240.2,vaccine
5064,6917,3787.9,vaccine
5005,5030,593.7,vaccine
6998,13806,4856.5,vaccine
4641,5466,2517.9,vaccine
5429,14221,3148.1,vaccine
7127,14009,2547.0,vaccine
1632,1689,2954.1,vaccine
5434,7617,4199.4,vaccine
1155,2510,4809.9,vaccine
5595,13885,2121.6,vaccine
8683,9189,4813.8,vaccine
1075,2086,4817.0,vaccine
5292,5466,2904.3,vaccine
5799,14221,4777.1,vaccine
4845,6998,4326.2,vaccine
1040,1426,4514.3,vaccine
1689,1763,1627.2,vaccine
5505,7836,4483.8,vaccine
5497,6870,3571.4,vaccine
1515,2086,3878.6,vaccine
13772,14235,4737.5,vaccine
6950,7617,1570.7,vaccine
4948,7180,4453.1,vaccine
6066,7836,3314.6,vaccine
2023,2167,3269.3,vaccine
4197,4484,3378.9,vaccine
1738,2086,2425.2,vaccine
4648,5479,2250.3,vaccine
1596,2228,4786.6,vaccine
477,499,3068.1,vaccine
4187,13718,3668.8,vaccine
1601,2926,4943.3,vaccine
4944,5549,2771.1,vaccine
4834,4925,3339.5,vaccine
4416,13718,2319.4,vaccine
4861,5600,2043.8,vaccine
5479,13762,2438.7,vaccine
5002,5788,2355.0,vaccine
2342,2961,2548.2,vaccine
2167,3180,3978.0,vaccine
2723,3185,2822.2,vaccine
4951,6021,2738.8,vaccine
4440,4948,3836.9,vaccine
4967,7190,4299.5,vaccine
6012,7324,2481.4,vaccine
2472,3180,3364.8,vaccine
4214,13719,3973.8,vaccine
5510,6021,1146.3,vaccine
7083,7253,3947.0,vaccine
1422,1866,1957.3,vaccine
6965,13762,4850.7,vaccine
4630,5365,2349.1,vaccine
1768,1908,1066.6,vaccine
7636,13848,3832.4,vaccine
6204,7475,2525.8,vaccine
1466,1733,3939.4,vaccine
3180,3624,3509.1,vaccine
4223,4308,3768.1,vaccine
1830,2302,1448.9,vaccine
7087,13973,4081.7,vaccine
5595,7339,3283.4,vaccine
1903,1908,2688.8,vaccine
3977,4197,2708.2,vaccine
5366,7589,4234.2,vaccine
4187,4326,4743.9,vaccine
4326,5119,4057.2,vaccine
5799,7469,3182.5,vaccine
7088,7475,4835.0,vaccine
4577,13775,4646.2,vaccine
4306,4412,2222.9,vaccine
6025,13763,2932.3,vaccine
5635,7589,4317.2,vaccine
7406,7475,2507.8,vaccine
1963,2448,2336.8,vaccine
5064,5497,1754.4,vaccine
1841,2777,3601.9,vaccine
4647,5366,1881.6,vaccine
5434,6958,2798.3,vaccine
1486,1738,1860.0,vaccine
2712,3624,4901.9,vaccine
1075,1802,3159.1,vaccine
5393,14211,3867.6,vaccine
5368,7082,4696.2,vaccine
1426,1466,2369.8,vaccine
7102,13974,4209.1,vaccine
1421,2143,3284.9,vaccine
4925,6869,3531.7,vaccine
1701,1738,1075.8,vaccine
1515,1802,2156.4,vaccine
2039,2953,4464.8,vaccine
4659,5592,2203.4,vaccine
5656,7082,3726.4,vaccine
7253,7648,4356.4,vaccine
1493,1830,4915.8,vaccine
4954,7102,4147.7,vaccine
7190,7741,2032.4,vaccine
6842,7082,2400.2,vaccine
4339,4659,3457.6,vaccine
5908,7230,3157.2,vaccine
3106,3109,2673.4,vaccine
1426,2271,4160.9,vaccine
1712,1830,4143.6,vaccine
2006,2163,3645.7,vaccine
4185,4472,4773.6,vaccine
7557,7741,3211.9,vaccine
4321,4861,3492.5,vaccine
4178,13716,3821.5,vaccine
6965,7230,4572.4,vaccine
4412,4978,3630.7,vaccine
7367,8300,4679.4,vaccine
4834,13756,4006.8,vaccine
584,703,4781.5,vaccine
4706,4861,4052.0,vaccine
4978,13819,3339.0,vaccine
1612,2437,2906.3,vaccine
6870,13770,4132.3,vaccine
1802,2271,3450.2,vaccine
2730,3111,4445.9,vaccine
4572,13754,4555.8,vaccine
5429,13756,1969.5,vaccine
4967,5729,1772.3,vaccine
4518,6237,3891.1,vaccine
4308,5064,4316.0,vaccine
4926,5084,1402.3,vaccine
1603,1883,4916.4,vaccine
4440,13770,4733.5,vaccine
5030,5408,845.1,vaccine
4861,7367,4972.1,vaccine
5799,13756,3390.0,vaccine
2816,3282,2676.6,vaccine
4659,13891,3724.5,vaccine
6362,7333,3375.9,vaccine
5126,7298,4106.8,vaccine
4981,6650,3380.2,vaccine
5607,7639,4628.9,vaccine
1074,1768,2971.3,vaccine
5595,6237,3305.5,vaccine
5366,6935,2773.4,vaccine
1741,2490,2840.9,vaccine
6643,14235,4516.1,vaccine
1453,1725,3530.5,vaccine
3876,4406,4473.4,vaccine
6650,7639,2727.1,vaccine
1058,2036,3659.8,vaccine
5635,6935,2561.5,vaccine
4077,4518,4161.6,vaccine
13775,13831,2001.8,vaccine
5561,13831,3787.6,vaccine
1684,2137,4264.3,vaccine
1967,2788,2817.5,vaccine
1841,2065,3336.7,vaccine
4274,4406,2542.5,vaccine
5119,5420,1646.9,vaccine
7180,7639,2701.6,vaccine
4822,13904,2256.6,vaccine
4335,4518,2763.9,vaccine
1814,2137,1230.5,vaccine
5002,5491,3560.8,vaccine
2007,3038,4701.0,vaccine
7343,14173,3676.6,vaccine
4318,4647,3458.4,vaccine
7265,7880,2935.3,vaccine
523,537,3443.5,vaccine
4925,5489,4994.5,vaccine
4416,5607,4774.4,vaccine
4354,5656,4541.2,vaccine
5491,7165,4603.9,vaccine
4954,5607,2504.0,vaccine
4509,6025,3797.6,vaccine
5600,7880,4128.8,vaccine
3661,4063,4563.9,vaccine
4351,4572,2555.2,vaccine
1426,1914,2147.1,vaccine
6021,7165,3017.7,vaccine
1458,2240,4920.0,vaccine
1722,1799,1925.5,vaccine
472,589,910.8,vaccine
2900,13621,3854.9,vaccine
4326,4648,2818.1,vaccine
1781,2362,1939.9,vaccine
1664,1914,2738.9,vaccine
1857,1915,1054.3,vaccine
4861,13725,3602.7,vaccine
7333,7436,1237.6,vaccine
5002,13766,3548.4,vaccine
4355,4967,2977.6,vaccine
4194,4217,4854.6,vaccine
6643,7543,1944.3,vaccine
4939,4967,1434.2,vaccine
7759,8263,1781.7,vaccine
1461,1915,4266.0,vaccine
4308,13885,4809.4,vaccine
4472,6218,4053.0,vaccine
5084,5127,4271.5,vaccine
5510,13806,2338.7,vaccine
2195,2712,3556.2,vaccine
4822,7355,4921.8,vaccine
5607,6998,2657.0,vaccine
5005,6218,3176.7,vaccine
7339,13885,3846.0,vaccine
4641,6917,4833.7,vaccine
5575,14225,4150.0,vaccine
7343,7449,2779.1,vaccine
5592,7636,4181.5,vaccine
6650,6998,561.8,vaccine
5292,6917,3989.0,vaccine
1684,1809,4638.0,vaccine
1689,2051,2489.1,vaccine
4484,5408,3108.1,vaccine
400,485,3895.4,vaccine
5497,7617,4135.7,vaccine
6356,7636,3653.5,vaccine
6869,7180,2190.5,vaccine
4721,5505,2084.5,vaccine
13767,13819,1590.0,vaccine
1758,2784,4882.7,vaccine
2007,2228,2111.3,vaccine
1825,2051,790.1,vaccine
4324,4509,2595.5,vaccine
5408,5505,4103.6,vaccine
4938,5617,2684.2,vaccine
13831,14235,3086.1,vaccine
4944,7087,4520.2,vaccine
7193,7253,2570.5,vaccine
4834,5799,2744.0,vaccine
3094,3103,1469.7,vaccine
4354,4925,3664.4,vaccine
4659,13719,3768.3,vaccine
2777,2926,4696.1,vaccine
5002,7253,4416.5,vaccine
1753,1866,1429.7,vaccine
2961,3125,1697.5,vaccine
5429,5799,3405.9,vaccine
684,773,3384.6,vaccine
6084,8086,3595.2,vaccine
1733,1888,1504.1,vaccine
6838,7265,3501.9,vaccine
6643,13763,4533.8,vaccine
5500,6333,1559.8,vaccine
4484,13732,2413.3,vaccine
5510,7324,3438.5,vaccine
5030,7475,4911.4,vaccine
1762,1972,1796.9,vaccine
6237,7253,2065.4,vaccine
6958,7427,2999.1,vaccine
1619,1908,2473.5,vaccine
7103,7589,4364.9,vaccine
1893,1972,2770.2,vaccine
3930,4308,2361.0,vaccine
7324,7427,3099.1,vaccine
1722,2302,3353.5,vaccine
2168,3343,4971.9,vaccine
4472,5126,2156.5,vaccine
6012,13884,3816.9,vaccine
5365,7427,4430.5,vaccine
1421,1712,1913.9,vaccine
7355,7648,4212.5,vaccine
5064,6965,3770.4,vaccine
6998,13884,3258.0,vaccine
4641,5497,2497.2,vaccine
5119,7543,4566.4,vaccine
2958,3343,2516.9,vaccine
5434,7648,4234.9,vaccine
4509,5543,4513.1,vaccine
5592,6965,2487.7,vaccine
1058,1421,2236.3,vaccine
5292,5497,2829.5,vaccine
5600,7543,3714.9,vaccine
1065,1738,2456.3,vaccine
5368,7741,4844.8,vaccine
1426,1806,3018.5,vaccine
1689,1781,2261.2,vaccine
1043,1762,4257.5,vaccine
7469,7595,4938.1,vaccine
5656,7741,4003.3,vaccine
1121,1802,3978.0,vaccine
