u,v,euclid_dist,source,detour_ratio
3835,4015,592.839347287296,detour,5.490580472025593
17284,17408,593.3534509035217,community,
4266,4416,593.6005180629186,community,
13134,13597,594.2545878462545,bridge,
11509,11722,594.4816039825856,community,
12128,12459,594.8435904773195,community,
8271,8279,595.1247878792285,detour,5.371061522475481
13135,13597,595.2683757967566,detour,9.931810788215426
15464,15602,595.7011401313927,detour,16.863964890309603
3478,3842,597.1257217995915,detour,5.617525200653249
110,196,597.3080318471085,articulation,
15464,15601,597.699091263447,detour,15.702267029800826
837,839,597.9090061217587,bridge,
7490,7706,598.0394346361351,community,
808,811,598.540349334235,bridge,
13467,13583,598.6612598182592,articulation,
7499,7706,599.173994003355,community,
19703,19835,599.32905041031,detour,10.32085957109139
4595,4937,599.6556313093413,detour,10.857475073500835
19665,19671,599.7351732484085,bridge,
2642,2916,600.0401274124878,community,
14354,14724,600.172017908072,community,
10997,11442,600.4108767444978,detour,5.151692273044792
8882,9222,600.9965702740262,detour,5.765068683891041
11777,12600,601.1930604684546,bridge,
7195,7275,601.7319098757423,bridge,
9590,9649,601.9001414876698,articulation,
7253,7408,601.9648701530335,bridge,
18646,18937,602.3714818919918,detour,6.7841149277477895
16243,16490,602.5953747123303,bridge,
2642,2899,603.1030121017789,community,
13423,13808,603.5759114332355,articulation,
4595,4940,604.0315788626123,detour,11.2450471576244
15030,15364,604.6446853064555,bridge,
10589,10904,604.9291954770043,detour,9.932787642281976
10974,11074,604.9491463817563,bridge,
32,215,606.101742983784,articulation,
5734,5795,606.6726480106901,bridge,
11094,11252,606.8103678128432,detour,5.166891306642342
5733,5795,607.0880924454863,bridge,
4359,4403,607.1960150839417,detour,12.034087078387707
7932,7933,608.4542057170031,articulation,
14374,14724,608.7522192460368,community,
11160,11175,609.1212894672718,community,
10903,11442,609.2106944667005,bridge,
13061,13583,609.3504327241203,detour,9.23160239158666
18125,18475,609.462262447637,articulation,
5005,5160,610.1738859488025,bridge,
18165,18179,610.2453879252447,bridge,
13820,14185,610.6341141832028,bridge,
8483,8753,611.3736971432754,community,
4996,20353,611.3764833996819,detour,5.653907690408269
8010,8183,611.8262559232342,detour,7.727149701218714
15464,15599,611.8636732011015,detour,16.916012285481443
10818,10904,612.2060261010033,detour,13.410000585008877
14543,14832,612.8681905799635,detour,7.15441176901117
8281,8485,612.8980362957105,community,
9004,9295,612.9115983654401,detour,5.022656924315542
15464,15600,613.0303615883251,detour,15.804542821244166
8058,8074,613.1040569091535,detour,6.442272019388135
20051,20060,613.4817376718433,bridge,
17154,17182,614.0245164039761,detour,6.65787487977116
3327,3415,614.2693692495201,community,
20060,20068,615.7065658425317,detour,10.23331168142862
4067,4300,615.8307213939994,community,
6161,20522,616.1332300142718,detour,6.269207678535176
18240,18590,616.1660856343791,detour,7.810225264788896
4261,4264,616.2888817570091,articulation,
18247,18590,616.290182857725,detour,7.7945141068510795
18613,18757,616.4061448191306,community,
14764,14990,616.4343768241182,bridge,
17968,17970,616.519647480057,articulation,
6431,6596,616.7138482691122,community,
7798,7802,617.4413367362258,bridge,
9587,9782,617.6317112855882,detour,9.391225495825811
839,918,618.0705859773647,bridge,
4264,4416,618.842901672,community,
8520,8545,618.9482869947165,community,
8002,8183,619.6073427729946,detour,7.613540780753478
1726,1911,619.885077956983,articulation,
7797,7801,620.7827501556793,bridge,
6194,6368,620.8159205717343,community,
17424,17439,620.8450453562874,bridge,
4148,4416,621.511140360262,community,
5882,6052,621.579893821586,bridge,
18035,18478,621.6887681950949,articulation,
9682,9762,621.7562464613277,articulation,
13228,13635,621.8794587032495,articulation,
11214,11215,622.4514249047743,articulation,
14546,14832,622.6737243317532,detour,7.069952179685679
19196,19524,622.9597698745227,bridge,
11152,11175,623.4457139750663,community,
8483,8755,623.6567154379308,community,
17154,17193,623.8785576645504,detour,6.587022764945677
8011,8183,624.2024212558878,detour,7.6030545432852366
10419,20867,624.6171256240731,community,
16754,16956,624.8095007586263,detour,5.200933169224149
11585,11722,625.0354078805816,community,
1884,2025,625.4265808868296,bridge,
122,211,626.2329084921183,articulation,
12128,12628,627.2590585603335,community,
4404,20229,628.045269054701,detour,8.423882273263331
1883,2025,628.1508344056209,bridge,
18415,18628,628.2755225894432,community,
8996,9295,628.8456207153654,detour,5.102425032931486
15002,15316,629.4570343720824,community,
7802,7811,629.5139235714216,articulation,
15444,15623,629.7726672085867,bridge,
12730,13299,630.0147730854769,detour,6.087722427520607
4087,4321,630.2842076038205,articulation,
7233,7817,630.9987959868863,community,
12600,12601,631.3978678652104,articulation,
11597,11914,631.596993008385,bridge,
8003,8183,631.6012214346065,detour,7.497476634412102
8485,8653,632.3324025957475,community,
15534,15698,632.5004470772218,bridge,
6612,6806,632.7944604211198,bridge,
2,6,632.8283752655356,bridge,
10974,11168,633.0210572310003,community,
13377,13808,633.2723192900249,articulation,
4090,4324,633.4725799202495,bridge,
17317,17456,633.9023948450771,bridge,
3249,3480,634.2624884043314,bridge,
4404,20232,634.3304012585652,detour,8.350325845991021
9774,9782,634.6015230073467,detour,8.722452087641694
12718,13600,634.6816501910117,detour,6.680132164863183
12128,12458,634.7360981069913,community,
10939,11158,634.7773368609727,community,
17899,17948,635.0178579258626,community,
7457,7681,635.0492861545132,detour,5.163690951365208
6616,6806,635.8484887596433,bridge,
1884,1915,636.0338648711084,bridge,
6195,6368,637.2921439132772,articulation,
3213,3478,638.1565955887027,community,
18598,18759,638.3945070402937,community,
10995,11155,638.6473092387846,articulation,
494,628,638.7208020345649,bridge,
10419,20872,639.0749966401011,community,
4080,4321,639.1090697993747,articulation,
13061,13388,639.5289028386934,detour,6.408440099812562
10590,10904,640.0414194516599,detour,9.332698101975602
17899,17950,642.0646894617935,community,
19671,19824,642.085601695964,detour,9.561525117673687
3,11,642.6720120985401,bridge,
18019,18035,642.6816502196922,articulation,
8363,8991,643.8461845898345,bridge,
18025,18420,644.8628521664234,community,
11590,11914,645.1333554762527,articulation,
7792,7896,645.3397108112014,bridge,
7432,7446,646.8441129092823,community,
11162,11175,647.435254646839,community,
7931,7996,648.5093541335431,bridge,
122,250,649.006365992402,articulation,
4553,20245,649.3271579771232,bridge,
5128,5320,649.4603513880564,community,
18032,18035,649.6487395826991,articulation,
4560,20248,650.5312622712115,bridge,
12128,12663,651.7279426340074,community,
13173,13574,651.7677135016572,bridge,
4949,5180,652.7291717272379,detour,5.832410539929312
13898,21182,653.0174119848783,bridge,
14878,15051,654.2165556431916,bridge,
11036,11195,654.2219979991586,detour,6.130374185564084
6937,7197,654.5785679773553,bridge,
12730,13349,654.8880672278768,detour,5.74437477839395
1110,1354,655.239732105401,articulation,
18754,18877,655.6953377090152,bridge,
7791,7895,656.1626831117262,bridge,
18754,18781,656.6821229180714,bridge,
17084,17293,656.9973170532917,community,
3327,3617,657.6169796832748,community,
11017,11195,657.6540960245318,detour,6.306399923044244
935,1093,657.7906233228166,bridge,
8864,9222,658.0344641938793,detour,5.464579449489681
3835,3978,658.3078760804557,detour,5.804820295787647
838,923,658.3710871439339,bridge,
18125,18567,659.606501212872,articulation,
18747,18877,659.6940732228211,community,
15181,15450,659.9046353784066,bridge,
9554,9559,659.9975872594307,bridge,
10956,11201,660.0901515344412,community,
18279,18591,660.7030328339539,detour,8.774894894589913
18736,18877,661.047942566803,community,
18288,18591,661.28593690131,detour,8.756868548789978
18587,18686,661.2962839947979,community,
5203,5645,661.3316320242344,community,
12599,12865,662.5771172383118,bridge,
6494,6805,662.5973197524736,bridge,
2721,2738,663.3522259940612,articulation,
6236,6513,663.4432275543727,detour,5.427300348643109
7446,7635,663.6710373214687,community,
15938,16081,664.5340899435985,articulation,
5344,20469,665.0850090338012,bridge,
7491,7706,665.1379188318381,community,
13349,13808,666.1948449869517,articulation,
5236,20396,666.4072470247015,detour,6.220462562339334
10997,11154,666.5173552206218,bridge,
11064,11442,666.5420722180534,detour,8.289016908590956
18751,18877,666.7651308923314,community,
5128,5324,667.1079651538051,community,
4950,5180,667.3588823075685,detour,5.867405652929386
9013,9222,667.5938116155696,detour,5.094800396603741
15091,15760,667.9070814593657,bridge,
110,266,668.13411212388,articulation,
8447,8786,668.6034954593421,bridge,
2689,2738,669.3619587767081,articulation,
16406,16440,669.4467647332694,bridge,
18739,18877,670.319778469602,community,
18732,18877,671.6228467985021,community,
4117,4276,672.1234712084137,detour,6.466719259391304
15949,16104,672.2723535140153,articulation,
6348,6528,672.3775398365841,bridge,
16000,16260,672.7036385441231,detour,6.315274046658835
15940,16081,672.8116938461712,articulation,
18598,18684,672.8193227774628,community,
18253,18591,672.8934367462788,detour,8.597758961090657
18269,18591,674.1262688200444,detour,8.570946432839673
12128,12706,674.9255348421864,community,
5240,20396,678.0268269202261,detour,6.1346294302433355
18724,18810,678.1591857922294,bridge,
7488,7706,678.5627662528948,community,
13061,13578,678.5906363689143,detour,7.763987676861297
10960,11442,679.1125688915968,bridge,
11632,12069,679.5298910866578,community,
4943,5180,679.8079194246052,detour,5.443359086392762
11605,11722,680.8133965362222,community,
5198,5667,680.8755903138476,community,
18238,18591,680.9760870694803,detour,8.484195406782733
1706,1722,681.449445552517,articulation,
18246,18591,682.246880342767,detour,8.457011964308753
4944,5180,682.3226718766161,detour,5.729813690260935
14882,21301,682.6952433338967,detour,9.08200207335487
15703,15880,682.9557825972421,bridge,
16,28,683.3486898481614,bridge,
12730,13377,683.4499944542965,detour,5.407050433323352
10968,11185,683.6900263467992,community,
2052,2358,684.5851621526841,community,
12128,12729,684.7301116832037,community,
18184,18677,684.7783964617976,detour,5.281408960049027
17318,17320,685.1316479530797,bridge,
13709,13802,685.1767937408481,detour,7.099484163744428
17968,18125,685.1885827859223,articulation,
122,228,685.2208204000926,articulation,
14239,14476,685.3594262841154,articulation,
7407,7466,685.4934752103161,bridge,
14052,14094,686.311506603149,bridge,
14882,21304,686.4565600559104,detour,9.327205714839248
4594,4695,686.8244783610212,articulation,
1969,2057,686.85824690623,bridge,
13056,13300,687.0699149031839,detour,5.621648875450229
15091,15181,687.4304396953847,articulation,
16931,17086,687.8110444510811,articulation,
2738,2765,687.8212561549655,articulation,
13423,13786,687.9677346685669,articulation,
14543,15039,688.8352266474282,articulation,
12882,13300,688.8964470924669,detour,6.989010221711439
4950,5236,690.519933640797,detour,5.669621127223038
16929,16931,691.4687062201141,articulation,
6934,6937,691.6081426984689,bridge,
10911,11195,691.9264351868563,bridge,
4327,4353,691.9733072881332,bridge,
3161,3188,692.0105593868733,community,
15988,16300,692.2006160940913,detour,5.24382570518759
3721,3978,693.250242543121,detour,5.269663749109387
10098,10432,694.9974613222333,bridge,
7546,7774,695.8958944689276,bridge,
114,313,696.1727242718572,articulation,
4950,5240,696.2200015254515,detour,5.6434293635061925
10968,11197,696.6590950206997,community,
12887,13300,697.2152770573886,detour,5.867439656013395
7439,7510,697.6490705637486,bridge,
8935,9239,697.6510408397479,detour,6.447540385162547
5039,5428,698.2624863072459,bridge,
110,426,699.4645878413845,articulation,
16930,16960,699.4839769574983,bridge,
10948,11168,699.8987458702651,community,
17075,17136,700.3533052859935,bridge,
114,426,701.23938791967,articulation,
11373,11376,701.4776797865079,bridge,
16930,17041,702.8120576088666,detour,12.32397189341763
114,324,703.173607885041,articulation,
9553,9686,703.2178974252394,community,
2738,2793,703.7540274756543,articulation,
13316,13806,703.8512706374427,articulation,
8271,8991,704.5565840724468,detour,5.70714656250285
16260,16499,704.6640763721745,bridge,
4944,5236,704.7304667226236,detour,5.5466637204249265
7082,7095,705.3718051144331,articulation,
1968,2140,705.4414201092972,bridge,
14052,14351,706.0818558739603,bridge,
7082,7086,706.1333523262246,articulation,
16664,17027,706.2906002059435,bridge,
18240,18591,706.6706077582911,detour,8.2121293892129
4619,4742,706.8813326494223,articulation,
18247,18591,706.9049801582186,detour,8.19708054686294
16512,21701,707.0879107115898,bridge,
8001,8183,707.6174365226519,detour,6.509701640862051
6139,6146,708.1219190006547,bridge,
4118,4276,708.3133918114369,detour,6.081807150608408
1151,1595,709.0183944202788,detour,5.743348019352385
12455,13338,709.3901041855098,detour,5.248226744037334
12330,13374,709.8063063740989,community,
13881,14215,710.2731595872528,detour,5.807867066647224
19119,21994,710.526011103074,bridge,
4944,5240,710.5652502785287,detour,5.520935489656031
6407,6455,710.744337914023,bridge,
122,426,711.1940685433765,articulation,
19109,21991,712.4374066212175,bridge,
14121,14476,712.7821903542222,detour,16.464028948334857
1966,2173,713.34169612935,community,
7462,7706,713.5468897728318,community,
15618,15691,714.0148436998984,bridge,
7071,7086,714.249307640028,articulation,
17076,17300,714.6026983851025,bridge,
7071,7095,714.868560546434,articulation,
9559,9686,715.8026874796992,community,
4386,4404,715.8335835847247,detour,10.577851098036527
8004,8183,715.9391999375229,detour,6.468842630348292
12128,12730,716.9753032583144,community,
4403,20249,717.0541790820417,detour,5.472831000020779
15007,15274,717.223244911743,detour,11.862089988296049
9528,9802,717.8029296845002,bridge,
694,770,717.9740321006644,bridge,
12455,13374,718.0931852775151,detour,6.1466394845445445
3478,3541,718.10137074431,detour,5.376000771718627
7718,7739,719.231520981831,community,
6431,6604,719.4850288874409,community,
4403,20252,720.2999663856931,detour,6.265450076472258
12730,13423,720.5139838141524,detour,5.027794707928258
577,769,720.514168063031,bridge,
16948,17125,722.266080724544,community,
19260,19387,723.0953423767045,bridge,
12429,12967,723.5699476647885,bridge,
15622,15733,723.9989221330321,bridge,
17868,18420,725.4408727614509,community,
3735,4545,725.8441250325436,detour,11.43907009386138
11632,13230,726.617025252787,community,
13881,14250,726.9657189357506,detour,5.026587558336949
18125,18478,727.0034757675189,articulation,
8058,8081,727.977455531566,detour,5.584700993343718
5349,5519,728.5601031411361,community,
18318,18686,728.7418724626484,community,
9679,9682,728.9144739145377,articulation,
15010,15274,729.0072851419764,detour,11.250194656369612
8058,8239,729.1812900760302,detour,5.9493256192392066
4500,20354,729.1881116817268,detour,8.391836749542431
11735,11973,730.3537981881918,community,
9590,9781,730.3826314244121,detour,9.373895804786414
18781,18924,730.8970581421446,detour,5.840922195390158
18877,18924,731.1697822699725,community,
11735,11983,731.5272012050386,community,
4949,5236,731.6728240567544,detour,5.202196257272053
9587,9667,731.7694635699798,detour,7.763224024090073
13228,13806,731.8156343857871,articulation,
15622,15994,732.8539267008852,bridge,
1832,1932,734.0685502861454,community,
12577,12768,734.4605474921029,bridge,
2752,2819,734.4913606398992,bridge,
4949,5240,734.7179317033443,detour,5.19980179812573
870,952,735.3397176896547,detour,5.472389624210972
769,779,736.5061077065764,bridge,
13818,14239,737.2854916454543,articulation,
14253,14882,738.8626064748165,detour,8.311284967966927
8058,8103,739.747110789014,detour,5.547174292260428
8203,8302,740.006839125979,bridge,
17868,18426,741.1138091467764,community,
560,694,741.4842844005633,bridge,
10733,11037,742.2938534231869,community,
17174,17408,742.5891414931588,community,
9667,9781,743.9612990662857,bridge,
11064,11403,745.6236063346124,detour,6.646010344877754
7993,8203,745.6767236466395,bridge,
10193,10504,746.0251007099813,articulation,
16000,16299,747.0806767840292,detour,6.159983562941788
6576,6782,747.1441836783883,bridge,
7458,7614,747.24701217264,detour,5.078847571534305
1016,1402,747.5994593800133,bridge,
4544,20254,747.6052009744287,bridge,
11676,12600,747.8926224959798,detour,10.59437328389795
8352,8664,748.355387576222,articulation,
4594,4662,750.8815224656487,articulation,
8935,9280,751.537246938832,detour,6.063269589942379
7095,7302,751.81936212801,articulation,
11411,11717,752.2119787252542,articulation,
19195,19522,752.9415396205957,bridge,
13794,14214,753.0588871309615,bridge,
4378,20249,753.7709524132213,detour,5.154719055653715
7095,7297,754.7049790060527,articulation,
17501,17822,755.4655168365623,bridge,
7996,8185,756.1489453775887,bridge,
6704,7036,756.487847884335,bridge,
16158,16488,756.839770635088,community,
17154,17293,756.9637171839762,detour,5.733620437134807
4500,20359,758.0615014944896,detour,7.34075556108241
114,444,759.025394735597,articulation,
7998,8058,759.7941125872015,detour,5.562409651418403
1832,1890,759.814289233316,community,
6328,6528,759.9495316555831,articulation,
7148,7297,760.0969133754816,articulation,
9692,9897,760.2803941912675,bridge,
13377,13786,760.8120098486282,articulation,
110,444,761.3912412837382,articulation,
1155,1595,761.9723284479002,detour,5.584349284739849
5180,20396,763.1342182595357,detour,5.432910890682003
14830,14942,763.8100033989618,detour,6.143090577490397
17900,18420,763.9217672369816,community,
7148,7302,764.2957524061662,articulation,
4093,4416,764.5038469245704,community,
11030,11289,764.7855318493276,detour,5.337188104172921
6059,6177,764.9739465195321,bridge,
7086,7302,765.4623762358037,articulation,
17500,17822,765.4928238871579,community,
11311,11331,766.2278929460629,articulation,
3327,3624,766.9895926884817,community,
17868,18439,767.1443218054578,community,
10984,11175,767.5032162389407,detour,9.327621401172077
8268,8539,767.5080281907495,community,
16158,16493,767.9925627238734,community,
7086,7297,768.2793250381038,articulation,
13299,13338,768.2894925797058,detour,6.799411013672814
10655,10928,768.5535849791305,community,
8058,8229,768.5744297347039,detour,5.7029073688437535
12853,13173,770.403326918449,bridge,
9649,9782,770.7942468827546,detour,7.773680453276037
7970,8183,770.8690726536832,detour,5.870880672758567
12601,13467,771.084794184072,detour,6.934017973335985
3996,4080,771.648178658904,articulation,
20261,20268,771.8648106567845,bridge,
4576,4616,772.1427466125893,articulation,
16158,16396,772.5851397191593,community,
14390,14701,772.8859921214555,community,
10708,10928,773.5844373256502,community,
14587,14961,774.5816917191263,articulation,
122,444,774.7369507813048,articulation,
8058,8227,774.8635389477437,detour,5.672382717665821
17899,17943,775.0259054052556,community,
8058,8088,775.0796515334117,detour,5.307642226756192
10860,10996,775.6233522834364,bridge,
10705,11519,776.1930893335182,community,
114,335,776.7920265556148,articulation,
11911,12168,777.1836568818347,community,
14293,14454,777.4143045858622,bridge,
12791,13300,778.0093841889692,detour,5.0958095997199075
15010,15464,778.4635357285416,detour,11.71009010020828
14587,14968,779.6486244147401,articulation,
4076,4416,779.8243637408808,community,
7967,8183,779.8655984599321,detour,5.8333121014037825
16969,17086,779.9467261298148,detour,8.47351270415885
12599,13467,780.6361901541371,detour,6.810784215649576
122,196,781.0777810409122,articulation,
3249,3547,781.3444411891193,articulation,
5313,5519,781.4668973399026,community,
16158,16481,781.7679780192839,community,
6424,6596,782.5244798045662,detour,5.529392126265521
10650,10706,783.0050700707158,community,
13881,14271,783.2876823985279,detour,5.084313768892937
8964,9277,784.2833206106174,bridge,
17152,17408,784.8295812965478,community,
17369,17540,785.4940629497772,detour,5.461001996788778
11948,12136,786.0759645515362,community,
18318,18682,786.5241219582585,community,
18931,18937,786.7833635936573,detour,8.208064052595272
10880,11201,787.0747544162182,community,
20261,20272,787.2208209485841,articulation,
11905,12168,787.9520789264659,community,
16079,21662,788.8188592342061,bridge,
12150,12168,789.0407313690687,community,
969,1008,789.3259998385485,community,
18932,18938,789.3674366892593,detour,8.187758776284255
1706,1726,789.533301423126,articulation,
15007,15464,789.5739313776135,detour,11.933234593688468
10893,11201,789.6095881428464,community,
4825,4828,789.7486300592162,bridge,
8961,20813,791.9391586075035,bridge,
14495,14832,792.092302555762,detour,5.825630074787209
16452,16474,792.8210812324207,community,
14990,15770,793.5634625610726,detour,5.189706956219988
17188,17408,794.2250230574426,community,
16966,17086,795.0398575884068,detour,8.331642404685727
10886,11201,796.0116935369838,detour,6.381973344214144
11948,12119,797.0199300404594,community,
16158,16518,797.1822797439311,community,
1832,1936,797.7184782645844,community,
8119,8446,797.7705654138881,articulation,
14278,14476,798.0903151690533,detour,17.96068620449523
14503,14832,798.1789099083791,articulation,
16158,16577,798.3048610027539,community,
17482,17701,799.1110983249174,bridge,
18877,18904,799.4463900658296,community,
18781,18904,799.4736908646596,detour,5.165494277994506
14378,14724,799.9456231803691,community,
14275,14476,800.2464670245799,articulation,
10292,10435,800.4196705828449,detour,12.109881999278615
14378,14701,801.1207282319735,detour,8.99870452974843
10216,10422,801.2564543010214,community,
10859,11000,803.8771315005579,bridge,
4826,5042,804.9137439343895,bridge,
17944,18420,805.6303825230627,community,
8352,8588,806.818571534965,articulation,
114,358,807.8307964411647,articulation,
16158,16508,807.8836488995722,community,
16158,16600,808.2911324561054,community,
7402,7472,808.462681424232,articulation,
18473,18547,809.6068245689708,bridge,
17947,18420,810.6956833385525,community,
5337,5519,810.8690944349719,community,
4576,4619,811.4242029153235,articulation,
13174,21182,811.8848616217126,bridge,
1022,1430,812.0302877877763,articulation,
7718,7759,812.0643077672045,community,
4826,5039,812.2987396627223,bridge,
14278,14454,814.1034870130978,community,
1790,1994,814.688158583156,articulation,
11064,11353,814.7076439575371,detour,6.5451003918459945
16457,16459,815.203870628134,articulation,
14777,15114,815.2359163818221,bridge,
5914,6176,815.7585315676819,bridge,
19895,19997,816.3401806531145,detour,6.4123997766001155
14500,14990,816.5831416689788,detour,7.558413357911057
19259,19602,817.4153015762947,bridge,
6764,7113,817.427916819907,community,
10548,11519,818.6989258867408,articulation,
110,313,819.7862682284217,articulation,
13335,13802,823.0851958389875,detour,5.676294255490077
17290,17510,823.3507010872127,bridge,
13598,13600,823.4769389298997,articulation,
8305,8485,823.5387152256172,community,
13336,13802,823.749415634105,detour,5.961318639604094
4851,5122,823.7649885640878,detour,6.705446331408668
10733,11065,825.0855930290068,community,
110,324,825.4939647351126,articulation,
18035,18567,825.6271757248439,articulation,
4124,4276,825.772580169101,detour,5.066883790230607
12841,13174,825.895039833863,bridge,
13349,13786,827.279976918507,articulation,
12730,13300,828.5424735229625,detour,5.563146514753211
7399,7472,828.7934913768986,articulation,
6105,6124,829.1331621201753,bridge,
8815,9239,829.3011233243395,community,
9218,9219,830.5277161024229,articulation,
14293,14476,831.5036954098869,detour,19.909643809246667
19510,19705,831.538607955266,community,
114,452,832.3152208639804,articulation,
14651,14667,832.8371705482695,articulation,
1824,1832,833.4145755259079,community,
17154,17162,833.6267252149726,detour,5.027213702162444
9456,9804,833.6800000133069,bridge,
10193,10422,833.9007858675354,articulation,
2875,3172,834.0973973353741,articulation,
4576,4594,834.3849344925744,articulation,
8112,8263,834.8240375582136,articulation,
122,266,835.444061091747,articulation,
14722,15201,835.7291699156874,articulation,
20254,20273,836.6987448211038,articulation,
13338,13349,837.4554404952845,detour,6.150158230224984
6105,6121,837.6818073978108,articulation,
10470,11519,838.0391388696349,articulation,
17500,17824,838.0674533929035,detour,6.837610406605916
11175,11206,839.8437257153954,detour,9.782459987162392
1004,1430,839.9780032153727,articulation,
10463,11519,840.1255256764016,articulation,
17142,17363,840.7151749799764,bridge,
7396,7625,841.1863289274038,articulation,
14719,15201,841.7820629527193,articulation,
11056,11455,842.3978805708597,articulation,
14374,14701,842.4211722647748,detour,8.351265337647915
14210,14724,842.5684982063956,community,
17154,17177,842.856217624278,detour,5.166363769533276
7996,8279,843.4146846579574,community,
16000,16084,843.5040976966505,detour,5.352242315234018
1354,1440,843.8449251897748,articulation,
4806,5007,844.1063565405669,detour,6.432984204135273
13300,13349,844.9915641393196,articulation,
11064,11440,845.0335633422312,detour,5.463668634895919
17142,17368,845.8657837973467,detour,6.435844530820288
18781,18853,847.3389824603681,detour,5.247408806774676
15237,15364,847.6107636380486,articulation,
19260,19262,848.6846942261288,bridge,
6105,6126,849.6289076307252,articulation,
11074,11168,849.6807265937944,detour,5.10335816823372
8204,8271,850.0486941929482,bridge,
17501,17824,850.0556160634692,detour,6.772821329632792
14707,15201,851.1384637120906,articulation,
4806,5017,851.3266895662196,detour,6.364619443441052
14701,14704,851.3787156066587,articulation,
18781,18865,851.7417297041701,detour,5.229551803982967
4619,4961,851.7719926609932,articulation,
13818,14275,852.4862365122209,articulation,
6203,6513,853.2298146344514,articulation,
18781,18852,854.3503963580748,detour,5.216209063892738
1093,1110,854.4414051777472,articulation,
13709,13820,854.9367396298982,articulation,
7407,7428,855.5706343542885,bridge,
6443,6510,855.6864173319759,bridge,
13199,13663,855.8703063332205,articulation,
7399,7625,858.3589633890572,articulation,
12729,13300,858.4378762810562,detour,5.415154944929065
18781,18860,859.3734891016549,detour,5.194729533376996
7978,8058,859.4948174908945,detour,5.089286317184693
17036,17082,860.4627848098758,bridge,
10025,10460,860.5774169811601,articulation,
15227,15724,861.200860995255,bridge,
13300,13325,861.267259767592,detour,7.108931408527382
14928,15386,861.3786785237045,community,
8016,8183,862.3791869573288,detour,5.838646644980132
3484,3888,863.346922080564,bridge,
4616,4961,864.2151274410573,articulation,
1707,1722,864.6846184837216,articulation,
11556,11761,864.837530731477,community,
7425,7506,865.0877591637374,bridge,
16440,16459,865.3315935021409,articulation,
7402,7625,866.0085688957922,articulation,
10002,10460,867.1917560742362,articulation,
110,452,867.2616904747201,articulation,
4778,5122,867.8774330222581,detour,6.479825838793542
12718,13534,869.440062487565,bridge,
18877,18898,869.9138000257171,detour,6.862110552076929
11602,12600,870.4079459244776,detour,9.078402577448998
1003,1430,870.5207545907502,articulation,
11556,11751,870.5516703079631,community,
4865,5175,874.2429355370556,articulation,
4865,5178,874.401885646573,articulation,
19593,19953,874.7894624399516,articulation,
20054,20060,874.8147966494571,detour,6.525839499180078
17092,21793,875.0185293292217,detour,5.8756362759048315
8111,8263,876.7700608844667,articulation,
18803,19195,877.1545899305918,bridge,
3665,3996,877.3988695048153,detour,14.438163814402138
13316,13924,877.4493455003347,articulation,
8352,8717,878.143108187822,articulation,
10839,11201,878.1786991895118,detour,6.0817517234348255
11074,11444,878.2912469779584,detour,5.893297767298311
2140,2143,878.9717730341729,articulation,
14354,14701,879.2375035702776,detour,7.959536585926103
39,74,879.9122981429522,articulation,
13135,13600,881.0169026221845,detour,7.4242299064035855
8007,8215,881.1762430688841,detour,6.3494643393367065
18032,18125,882.4339218186218,articulation,
18877,18981,882.5262411412372,detour,6.253674241140596
4045,4416,883.0257384099518,community,
32,74,883.8210382675557,articulation,
18877,18994,886.3829457121607,detour,6.212261825852782
110,335,886.9610775923007,articulation,
3250,3349,887.0305883792777,articulation,
5042,5129,887.5803333871672,bridge,
4851,5120,887.6824167395744,detour,6.244525303329546
10619,11175,889.243760191759,community,
13134,13600,890.7316545354608,detour,7.326699625590808
11556,11973,890.8790964747905,community,
4087,4363,891.0506006628523,articulation,
18906,19309,891.5585930352509,detour,12.492220100887518
11381,11717,891.5875580132174,articulation,
1354,1714,891.8988477581696,articulation,
20057,20060,893.0330487452698,detour,6.341236583825422
10889,11064,893.3264566517937,detour,7.284241191943419
14503,15039,893.7652858228128,articulation,
18906,19313,894.14159213797,articulation,
16018,16438,894.3342613150822,bridge,
18035,18633,894.6583564317888,articulation,
8020,8215,894.6957223734677,detour,6.874828467885229
13650,21128,894.9422674738679,bridge,
8340,8664,895.6119227940382,articulation,
7095,7292,896.0354140938688,articulation,
14054,14477,896.5676869959727,detour,10.755795476733049
14509,14770,896.8008809790213,bridge,
13995,14153,897.2806662462455,community,
11556,11983,897.8036380129937,community,
18906,19318,897.8655670558616,articulation,
11411,11790,897.9242904112534,articulation,
6502,6586,897.9512686016184,bridge,
3648,3996,898.1351006468241,detour,14.140070447695136
6652,7113,899.0904103104147,community,
6504,6586,899.3740517197749,bridge,
1790,1832,899.5070189534698,community,
10618,11175,900.3998906376304,community,
13338,13377,900.651206187323,detour,5.644815137643116
12599,13567,901.7287878680121,bridge,
4909,5002,901.8273515715143,community,
1178,1440,902.0686217736235,articulation,
17968,18481,902.5244130225653,articulation,
969,1151,905.3694095735891,community,
7086,7292,905.4961629556042,articulation,
114,427,905.7709178787609,articulation,
13995,14171,906.9147047358223,community,
7095,7295,906.9766428600997,articulation,
10090,10293,908.2650686706525,articulation,
13061,13241,908.4723074768671,detour,6.602663832185944
18906,19325,908.5404380105114,articulation,
16417,16698,908.7039731911358,articulation,
4909,5007,909.6849682388852,community,
13995,14095,909.7735601854636,community,
18781,19050,909.9868301245665,detour,5.769553540817811
1726,1994,910.3000032434413,articulation,
